Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,1671.41,-7043758742217982857,,NaN,0.0
1,1,2.0,8707954276765923475,,0.025854051708103416,0.11864406779661017
2,1,1.0,4662079647706855674,,-6.200012400024614E-5,0.22033898305084745
3,1,2.0,-4802810422631167565,,0.004774009548019095,0.03389830508474576
4,100,1663.49,3996895840604163169,,NaN,0.0
5,100,1662.77,7248772592320880373,,NaN,0.0
6,100,1666.28,-583284472280717930,,NaN,0.0
7,1,4.0,5450613601987745598,,-0.025110050220100436,0.23728813559322035
8,1,3.0,2465215686545525737,,0.013764027528055056,0.0847457627118644
9,100,1673.76,-5925965430943097785,,NaN,0.0
10,1,3.0,4073465034293261895,,0.0016740033480066956,0.05084745762711865
11,100,1668.74,5500982552707870460,,NaN,0.0
12,1,2.0,-8087152709295267412,,0.041292082584165175,0.2542372881355932
13,100,1667.92,2463345219707692294,,NaN,0.0
14,100,1671.08,-1573151565400991018,,NaN,0.0
15,1,1.0,6575360535712148390,,0.028582057164114317,0.423728813559322
16,1,2.0,8545452842038112058,,-0.01686403372806747,0.9322033898305084
17,100,1674.32,4559753183287092164,,NaN,0.0
18,1,6.0,-7717894359530931909,,-0.0025420050840101673,0.03389830508474576
19,100,1669.9,-340603513212638393,,NaN,0.0
20,100,1667.46,7203957500691921817,,NaN,0.0
21,100,1674.66,-7368748405856802905,,NaN,0.0
22,100,1671.4,7591611675976974375,,NaN,0.0
23,100,1665.65,-8780158238612052545,,NaN,0.0
24,100,1671.46,-9186212156855358016,,NaN,0.0
25,100,1675.38,1412406304787882727,,NaN,0.0
26,100,1670.31,2476015689387133307,,NaN,0.0
27,100,1664.72,3685151638898250562,,NaN,0.0
28,100,1669.85,3374496202386331421,,NaN,0.0
29,1,2.0,-4440044104520074924,,-0.010602021204042422,0.6779661016949152
