Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,2.0,-2091781416315349196,2009131599376394931,0.03596007192014384,0.2033898305084746
1,2,3.0,-8521239748196121270,-5062402545521630803,-0.007223014446028898,0.1694915254237288
2,2,1.5,-7566401908741690337,-7252125241289603533,0.0211730423460847,0.7542372881355932
3,1,3.0,-89773468390580512,1233806087779548067,0.014880029760059518,0.11864406779661017
4,1,3.0,-8256524777413992071,-8961734915162739938,0.010106020212040424,0.0847457627118644
5,2,4.0,3328494796473223585,6055639455690432392,-0.00874201748403497,0.06779661016949153
6,1,5.0,2612882295546988440,-5530452328170460038,0.03906007812015624,0.1864406779661017
7,1,3.0,-5163372958789919374,-4720881000921804180,0.008432016864033727,0.03389830508474576
8,1,2.0,3385433343347530987,-5728052298528108653,0.00899001798003596,0.05084745762711865
9,2,4.0,-3847339608244300013,1755659108968164426,-0.0017050034100068207,0.059322033898305086
10,1,2.0,-4101125305519763887,-8824933875414801652,0.03732407464814929,0.3559322033898305
11,3,6.666666666666667,819175930059211411,-6143988978685274314,-0.012296691260049189,0.03389830508474576
12,100,555.13,217785903735433383,-3094566579830246602,NaN,0.0
13,3,2.3333333333333335,4042834825420675334,6289487539683233234,0.010932688532043724,0.48022598870056504
14,1,2.0,3616132071585107875,430569481588912036,0.013454026908053822,0.1864406779661017
15,2,3.5,1590451393687422326,-730080016039260922,-0.00954801909603819,0.4322033898305085
16,1,1.0,5363121094897192416,-3768014177474210306,0.012338024676049351,0.15254237288135594
17,1,2.0,7895803878238913815,-2642318853064708881,0.01977803955607912,0.711864406779661
18,1,3.0,-3647089645581086152,1105819833821738517,-0.0019840039680079375,0.05084745762711865
19,1,1.0,-4442192648761502019,5676534778742773015,0.031744063488126965,0.1864406779661017
20,1,4.0,-5767197059687895463,5448226830076404536,0.005890011780023558,0.06779661016949153
21,1,3.0,4681259504429559186,-2652893049701515289,0.007936015872031741,0.7966101694915254
22,1,6.0,9171473416695245458,3027956314915481285,0.015438030876061755,0.13559322033898305
23,1,3.0,1581655030637107971,210171898585629017,0.05499410998821998,0.559322033898305
24,1,5.0,-4468010979168714002,-7146463242709170174,0.00700601401202802,0.1016949152542373
25,3,4.0,-4063388110868880390,5603863631075198193,-0.016595366524066384,0.3107344632768361
26,2,3.0,3878992242685108611,-5398068437603615443,0.007533015066030135,0.2288135593220339
27,1,3.0,-6092926502412241582,-1688339251824576787,0.041292082584165175,0.2542372881355932
28,100,561.49,3844331254771067403,1845212370632661457,NaN,0.0
29,1,3.0,-6615776650209891449,-3766968229810156357,-0.00737801475602951,0.22033898305084745
