Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,555.92,-2091781416315349196,,NaN,0.0
1,1,4.0,-8521239748196121270,,0.016864033728067454,0.06779661016949153
2,100,552.23,-7566401908741690337,,NaN,0.0
3,1,2.0,-89773468390580512,,0.040424080848161695,0.3389830508474576
4,1,1.0,-8256524777413992071,,0.021700043400086796,0.8813559322033898
5,2,2.5,3328494796473223585,,8.990017980035929E-4,0.30508474576271183
6,2,2.0,2612882295546988440,,-0.007409014818029632,0.33050847457627114
7,1,4.0,-5163372958789919374,,0.0042160084320168635,0.01694915254237288
8,1,2.0,3385433343347530987,,0.02343604687209374,0.711864406779661
9,1,6.0,-3847339608244300013,,0.0042160084320168635,0.01694915254237288
10,1,3.0,-4101125305519763887,,0.013764027528055056,0.0847457627118644
11,1,2.0,819175930059211411,,0.02554405108810218,0.22033898305084745
12,100,561.22,217785903735433383,,NaN,0.0
13,2,2.5,4042834825420675334,,0.01153202306404613,0.5169491525423728
14,1,7.0,3616132071585107875,,0.0042160084320168635,0.01694915254237288
15,1,1.0,1590451393687422326,,0.0436480872961746,0.8813559322033898
16,1,2.0,5363121094897192416,,0.01655403310806622,0.1694915254237288
17,2,3.0,7895803878238913815,,0.003937007874015733,0.5084745762711864
18,1,3.0,-3647089645581086152,,-0.0025420050840101673,0.03389830508474576
19,1,4.0,-4442192648761502019,,0.0011160022320044637,0.03389830508474576
20,100,560.29,-5767197059687895463,,NaN,0.0
21,1,1.0,4681259504429559186,,-8.060016120032409E-4,0.864406779661017
22,1,3.0,9171473416695245458,,0.01264802529605059,0.05084745762711865
23,100,562.96,1581655030637107971,,NaN,0.0
24,1,7.0,-4468010979168714002,,0.0016740033480066956,0.05084745762711865
25,1,2.0,-4063388110868880390,,0.07136214272428545,0.3898305084745763
26,2,1.5,3878992242685108611,,0.00992001984003968,0.2457627118644068
27,1,2.0,-6092926502412241582,,0.011346022692045377,0.6779661016949152
28,100,560.75,3844331254771067403,,NaN,0.0
29,100,552.44,-6615776650209891449,,NaN,0.0
