Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.500000,-6895219797396898833,6833853021077970648,0.040052,0.161017
1,10,3.600000,-2439865181434825251,-1160107574958418559,0.064083,0.257627
2,10,2.700000,4528284861330017334,6143449298173083340,0.044690,0.179661
3,10,3.600000,1013285973707035652,2645836815087893980,0.046376,0.186441
4,10,5.400000,-4729146553861747838,-7869315339443403973,0.055651,0.223729
5,10,3.200000,5562513768199387066,-7055230652331468534,0.055230,0.222034
6,10,3.000000,-8463131996988494541,1754853268653281259,0.042160,0.169492
7,10,3.200000,7477091039883941444,-6514839043725914429,0.060289,0.242373
8,10,2.300000,-790856875369815867,-6393550795756033397,0.039630,0.159322
9,10,3.400000,6020670674264688179,-2859141824270327618,0.037101,0.149153
10,10,5.000000,-4983436621260657530,86894984634672685,0.038366,0.154237
11,10,3.100000,-2406113371410203838,-6496777721688242878,0.048906,0.196610
12,10,2.400000,-7340705491214155889,-7369619079659548172,0.045954,0.184746
13,10,2.500000,1419118055872195425,2097316877486331644,0.045279,0.186441
14,10,2.600000,2646598452483731185,-6816046983789797620,0.042160,0.169492
15,10,3.200000,7011918472739402001,4288643670234197523,0.042582,0.171186
16,10,2.800000,-1077278908878826963,4418155890425065946,0.049805,0.201695
17,10,2.300000,350260433727389426,6309553669107463801,0.037157,0.150847
18,10,2.500000,-7287463681966361878,8104815271774048884,0.057394,0.232203
19,10,3.700000,-7642088361817229158,4449194421920290692,0.050592,0.203390
20,10,3.100000,-1247910409008020511,-1166743603966578605,0.076310,0.306780
21,10,2.300000,287572099374122151,-4830407280247439172,0.038366,0.154237
22,10,3.900000,-2629834617548713189,5179665704480943431,0.034150,0.137288
23,10,4.200000,4965133179233823767,2748223428821053430,0.049383,0.200000
24,10,3.100000,-1945569270191117474,7466522121704088490,0.051125,0.208475
25,10,3.400000,1454036945152318166,4861615713085818017,0.044268,0.177966
26,10,4.300000,5987428334314477796,-8127019799619380264,0.043846,0.176271
27,10,3.400000,-2783748683795294824,-8876020750232308641,0.069143,0.277966
28,10,4.500000,1181930832955655502,-7492331706439080738,0.065770,0.264407
29,10,4.500000,7002618409147988200,3632474682775057623,0.072094,0.289831
