Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.500000,-7240348996590834719,-649113631171056374,0.106243,0.427119
1,10,3.300000,-5311242831059256485,1682225389562509045,0.094860,0.381356
2,10,4.000000,7133267839299909563,-4714089382138231667,0.091066,0.366102
3,10,3.800000,-4879770653013578426,1743514892481875523,0.084742,0.340678
4,10,646.100000,-7978032600194138122,-8506708352716241413,0.000000,0.000000
5,10,3.600000,-1706805836430481502,-7372439630335149007,0.080947,0.325424
6,10,3.100000,5597175164159858910,-1314549486717729523,0.098655,0.396610
7,10,653.400000,2308274237443303783,-5703765998237526107,0.000422,0.001695
8,10,3.700000,5796021815880667158,-2356988597793317118,0.088536,0.355932
9,10,3.000000,-7872638020691053655,565554973646066603,0.102449,0.411864
10,10,3.000000,5196582072723136751,6717808245086897587,0.117205,0.471186
11,10,3.100000,5181566153864349709,7730761719789769388,0.087271,0.350847
12,10,467.100000,-911983138636948996,-8679575302985472027,0.000000,0.000000
13,10,3.600000,-9160245594678502793,-5529414032359982882,0.074623,0.300000
14,10,3.900000,6924204159067555813,-7020763375801496866,0.075467,0.303390
15,10,387.900000,8365669357447244296,9211909089472819710,0.000000,0.000000
16,10,3.600000,3419465013329475963,-1908794857114883782,0.080947,0.325424
17,10,593.900000,-434629981971614393,1577154286954618429,0.000000,0.000000
18,10,359.700000,8854165114489647373,-4393947972621587714,0.000000,0.000000
19,10,3.200000,2032032855639653789,-4201345819965007241,0.090644,0.364407
20,10,2.900000,7228670512627652345,-1408616201096164627,0.093595,0.376271
21,10,3.800000,4632759219560893958,835278123915073450,0.083899,0.337288
22,10,3.300000,8634985996155453829,-8263107857487659750,0.075467,0.303390
23,10,3.100000,5238685447327365381,8416925500042982821,0.073780,0.296610
24,10,3.500000,-5112783292783499793,8488022209096854206,0.078418,0.315254
25,10,4.000000,8558643142744130008,-1437595776588704513,0.099076,0.398305
26,10,3.800000,-8353632230263879998,-8140556884229400757,0.087271,0.350847
27,10,3.500000,-4193303632596949779,-7349375526157249462,0.104979,0.422034
28,10,3.700000,1007458335645561706,7919329704551105216,0.094439,0.379661
29,10,3.600000,-7073872138731293804,-969701899926180727,0.093174,0.374576
