Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,2312933556503922202,6963837467373399994,0.05102610205220411,0.6610169491525424
1,1,3.0,1623746624195371394,1096390368290377786,0.05952011904023807,0.4745762711864407
2,100,219.46,-300199885222706728,-1421910343069455138,NaN,0.0
3,1,2.0,9063969861145831604,-8944237770591983067,0.015128030256060505,0.23728813559322035
4,2,2.5,-7883181465040776146,-6606985907269639071,-0.00567301134602269,0.1610169491525424
5,1,2.0,-1708826431225653022,2316138845754793689,0.033852067704135395,0.6949152542372882
6,1,1.0,-3740374691696036127,-7284610565147759094,0.005084010168020325,0.9322033898305084
7,1,1.0,-8746758384182436901,7318388547816604361,-0.012028024056048118,0.7457627118644068
8,2,4.5,7159032622376190461,-1732094845756218028,0.010106020212040417,0.5847457627118644
9,2,3.0,6539035543309269594,3616596849964882586,-0.0020770041540083208,0.3813559322033898
10,2,1.5,5181336176327918308,601809425840712509,0.022971045942091886,0.364406779661017
11,4,2.75,8290769300737334066,-4039716585862569190,-0.004603509207018415,0.3601694915254237
12,1,2.0,2232469074020348073,-3266542974551674530,0.025110050220100433,0.7627118644067796
13,3,4.333333333333333,-4300740649983311417,2704554310021489776,-0.01060202120404241,0.011299435028248588
14,1,2.0,6671740661224657310,3152364403969286715,0.010664021328042653,0.1016949152542373
15,3,2.6666666666666665,6212941679649914816,-8510761112334383979,0.015438030876061751,0.13559322033898305
16,2,3.0,-5744366105306978773,-3330031700413498660,0.05003410006820013,0.6864406779661016
17,1,3.0,8175914097437445626,8508625769853275394,-0.014074028148056295,0.01694915254237288
18,2,2.5,-2643185762346963743,4980229899357874588,0.0022630045260090426,0.4576271186440678
19,100,221.06,6644007860430012607,7191604278756956075,NaN,0.0
20,2,2.0,8069379550636282830,2297188352429819456,0.03596007192014384,0.2033898305084746
21,1,4.0,1631485365346339639,5647604671404627755,0.01655403310806622,0.1694915254237288
22,1,2.0,-3297336317027570926,5486958035457062730,0.021080042160084318,0.0847457627118644
23,1,2.0,-7135761183860324834,9172839178612780608,0.013268026536053076,0.847457627118644
24,1,1.0,1943110398027754674,1773753092532099215,0.01314402628805257,0.288135593220339
25,100,225.71,-2083284686637568585,3844324058794707576,NaN,0.0
26,3,1.6666666666666667,2235787899877813675,8177435076290705159,0.01822803645607292,0.5536723163841808
27,1,5.0,-514998872219661569,7094231686076741164,-0.010416020832041665,0.01694915254237288
28,2,1.5,-2560420691191673782,-6687874027242539548,-0.006603013206026406,0.46610169491525427
29,2,4.0,4613152192813202470,1243376379742508461,0.0017050034100068113,0.4406779661016949
