Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,4.0,-848824146934103081,,-0.011966023932047865,0.025423728813559324
1,100,1117.95,-6800460159562124750,,NaN,0.0
2,2,3.5,6021178273115038252,,-0.02786905573811148,0.0423728813559322
3,2,6.5,7173382546674830192,,0.0029450058900117797,0.03389830508474576
4,1,6.0,-5566646820681360877,,5.580011160022318E-4,0.01694915254237288
5,1,9.0,-802984674417843455,,0.0042160084320168635,0.01694915254237288
6,1,4.0,729374036688956726,,0.00899001798003596,0.05084745762711865
7,1,1.0,-6645438448803013788,,0.0651001302002604,0.6440677966101694
8,1,6.0,-5440192332906263051,,-0.0031000062000124005,0.01694915254237288
9,100,1109.27,7372731295878355850,,NaN,0.0
10,100,1107.05,7559723218559569512,,NaN,0.0
11,1,1.0,-2041798777798492300,,0.0729741459482919,0.6610169491525424
12,100,1116.23,8293878783455820708,,NaN,0.0
13,1,3.0,748085726950485786,,2.4800049600099197E-4,0.11864406779661017
14,100,1117.74,7052836122627795262,,NaN,0.0
15,100,1116.62,-6101070834089967730,,NaN,0.0
16,2,2.0,26467550493372684,,0.02480004960009919,0.364406779661017
17,1,2.0,-1646561087397723551,,0.04829809659619319,0.3559322033898305
18,100,1106.67,-2817946956669719758,,NaN,0.0
19,2,4.0,-1456660832465803451,,-0.0017050034100068202,0.05932203389830508
20,100,1110.87,6534098222959338076,,NaN,0.0
21,1,2.0,8513711055398015987,,0.010354020708041412,0.2033898305084746
22,100,1114.85,-4606180441082329016,,NaN,0.0
23,1,5.0,3804064954738234959,,0.004774009548019095,0.03389830508474576
24,1,1.0,1073869873656737415,,0.02151404302808604,0.5423728813559322
25,2,6.0,-3555603647260437303,,-0.017887035774071545,0.06779661016949153
26,1,3.0,-6852159932610050173,,-0.003968007936015875,0.1016949152542373
27,1,1.0,-8065512595186474747,,-0.03726207452414905,0.423728813559322
28,100,1107.35,335668764404659139,,NaN,0.0
29,1,2.0,-8440963628104396611,,0.02157604315208629,0.3220338983050847
