Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.500000,-7240348996590834719,-649113631171056374,0.081791,0.328814
1,10,4.100000,-5311242831059256485,1682225389562509045,0.075888,0.305085
2,10,3.900000,7133267839299909563,-4714089382138231667,0.071251,0.286441
3,10,3.700000,-4879770653013578426,1743514892481875523,0.074623,0.300000
4,10,3.000000,-7978032600194138122,-8506708352716241413,0.110459,0.444068
5,10,3.800000,-1706805836430481502,-7372439630335149007,0.074202,0.298305
6,10,3.700000,5597175164159858910,-1314549486717729523,0.089379,0.359322
7,10,3.900000,2308274237443303783,-5703765998237526107,0.083477,0.335593
8,10,3.600000,5796021815880667158,-2356988597793317118,0.099076,0.398305
9,10,3.800000,-7872638020691053655,565554973646066603,0.055230,0.222034
10,10,3.100000,5196582072723136751,6717808245086897587,0.091487,0.367797
11,10,3.600000,5181566153864349709,7730761719789769388,0.098655,0.396610
12,10,3.000000,-911983138636948996,-8679575302985472027,0.094017,0.377966
13,10,3.700000,-9160245594678502793,-5529414032359982882,0.085163,0.342373
14,10,3.700000,6924204159067555813,-7020763375801496866,0.091066,0.366102
15,10,3.600000,8365669357447244296,9211909089472819710,0.069143,0.277966
16,10,3.800000,3419465013329475963,-1908794857114883782,0.095282,0.383051
17,10,4.200000,-434629981971614393,1577154286954618429,0.070829,0.284746
18,10,3.500000,8854165114489647373,-4393947972621587714,0.084320,0.338983
19,10,3.500000,2032032855639653789,-4201345819965007241,0.085163,0.342373
20,10,3.700000,7228670512627652345,-1408616201096164627,0.076731,0.308475
21,10,3.900000,4632759219560893958,835278123915073450,0.075888,0.305085
22,10,4.000000,8634985996155453829,-8263107857487659750,0.059867,0.240678
23,10,3.300000,5238685447327365381,8416925500042982821,0.089801,0.361017
24,10,3.900000,-5112783292783499793,8488022209096854206,0.061132,0.245763
25,10,3.300000,8558643142744130008,-1437595776588704513,0.086850,0.349153
26,10,3.100000,-8353632230263879998,-8140556884229400757,0.081369,0.327119
27,10,3.800000,-4193303632596949779,-7349375526157249462,0.075467,0.303390
28,10,3.400000,1007458335645561706,7919329704551105216,0.097390,0.391525
29,10,4.500000,-7073872138731293804,-969701899926180727,0.091066,0.366102
