Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.500000,976340229801220493,,0.137020,0.550847
1,10,3.400000,-7910174600741877041,,0.136599,0.549153
2,10,3.600000,-986803214068069614,,0.131118,0.527119
3,10,3.100000,-5185477647917593678,,0.134912,0.542373
4,10,3.300000,1460570171212168923,,0.134491,0.540678
5,10,3.400000,-7550282398100885007,,0.134912,0.542373
6,10,3.400000,594727344823564867,,0.137863,0.554237
7,10,3.100000,6535692512511528692,,0.134912,0.542373
8,10,3.200000,-8118647211626895026,,0.137863,0.554237
9,10,3.300000,-5943115126710776622,,0.134069,0.538983
10,10,3.300000,7354758028696582856,,0.137863,0.554237
11,10,4.200000,-1644366302335475432,,0.138285,0.555932
12,10,3.500000,1434871719750048430,,0.131118,0.527119
13,10,3.200000,-5914735472903460920,,0.138285,0.555932
14,10,3.900000,1469584125830491853,,0.139971,0.562712
15,10,3.600000,-8204811084149069148,,0.137442,0.552542
16,10,3.500000,-159625262583219799,,0.137442,0.552542
17,10,3.700000,1986887483683313836,,0.139971,0.562712
18,10,3.100000,-2008040158371412065,,0.134069,0.538983
19,10,3.500000,-6867290789522542108,,0.132804,0.533898
20,10,3.300000,-8988953479736964531,,0.136177,0.547458
21,10,3.600000,-5466133510888592551,,0.131539,0.528814
22,10,3.500000,-3917271009425799631,,0.134491,0.540678
23,10,3.500000,305668928598953830,,0.141236,0.567797
24,10,3.100000,4078504486488274576,,0.122686,0.493220
25,10,3.400000,-5839132642987942349,,0.133647,0.537288
26,10,3.500000,7964399402310126488,,0.132804,0.533898
27,10,3.600000,303018294381507198,,0.132383,0.532203
28,10,3.700000,-4175036774578788664,,0.139128,0.559322
29,10,4.100000,1047922224785075869,,0.138285,0.555932
