Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,2.0,-3425471201373567303,7177535778225614788,0.012373728936260259,0.30656934306569344
1,3,5.333333333333333,1743562681583911372,-781818568782754099,-0.009411161972223149,0.0632603406326034
2,3,4.0,-634235512218672317,3194155211216160655,-0.010380121843919494,0.08515815085158152
3,3,411.3333333333333,4573602390136615456,-1335902610975299123,NaN,0.0024330900243309003
4,3,4.0,7727698803468232671,119000909339887623,-0.008642676556739842,0.2068126520681265
5,3,6.0,-8151956590085995169,3245733842183859371,0.005212335861538975,0.0316301703163017
6,3,3.3333333333333335,4691417812913528696,7191747682744257549,0.0077516789735707844,0.15815085158150852
7,3,220.0,-5915987352963998484,-8467330026394408832,NaN,0.0291970802919708
8,3,4.333333333333333,3204884787806628041,-903502959864294656,-0.006281532961341838,0.072992700729927
9,3,3.0,-2499490633746700416,-4366844912177165754,-0.005813759230178086,0.13138686131386862
10,3,5.0,554434583449688628,-7467810419737853106,-0.001136021918540545,0.04866180048661801
11,3,5.0,812026012890471193,1246514861840593288,-0.002695267689086387,0.18734793187347934
12,3,211.0,1572214956138942163,5086263882365239885,NaN,0.0827250608272506
13,3,2.0,-4617890066003731917,-1004717538955411879,-0.0013699087841224072,0.3527980535279806
14,3,4.0,3272243409014419661,-4957385309142928053,0.0019045073340238552,0.0948905109489051
15,3,219.33333333333334,8800155737183762485,-2554211610182268282,NaN,0.1313868613138686
16,3,3.0,4279710531976008938,8304233450354982883,-8.575851738002153E-4,0.2262773722627737
17,3,2.6666666666666665,4989724967244058926,-6494771946813505010,0.008063528127679957,0.19708029197080293
18,3,5.0,-272284894795711640,7590147765836682130,-0.0015369708309666216,0.046228710462287104
19,3,3.3333333333333335,-6782860337630926656,7953121083345669842,0.007016605967456316,0.20924574209245742
20,3,612.6666666666666,2047117919440783886,-2197924531768925047,NaN,0.004866180048661801
21,3,7.0,-8241111378268404644,413972992964856712,-0.001949057213182304,0.09002433090024331
22,3,3.6666666666666665,166849603452392322,-5931172331553974332,0.011438181473932751,0.1897810218978102
23,3,5.0,-8324528905749089105,5832342346529665525,-0.0010580596300132558,0.05839416058394161
24,3,4.333333333333333,-8038289136902963241,-379555028035371430,0.01001258534086226,0.10705596107055959
25,3,5.0,1834725618204263003,-6773208249322145701,-0.0011694343279093904,0.1873479318734793
26,3,2.6666666666666665,1978752409064106602,6552897303084397079,0.004911624177219423,0.2798053527980536
27,3,4.0,2458725145702904298,7455220552471302703,-0.0024391058839252854,0.12408759124087591
28,3,219.0,6909921509347559661,-8370391785603258553,NaN,0.051094890510948905
29,3,5.333333333333333,-749047247320624385,-6043753371732244465,0.004532950204372577,0.18491484184914841
