Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.000000,-7043758742217982857,,0.051482,0.312409
1,10,2.900000,8707954276765923475,,0.050520,0.306569
2,10,2.300000,4662079647706855674,,0.049918,0.302920
3,10,2.700000,-4802810422631167565,,0.050520,0.306569
4,10,3.200000,3996895840604163169,,0.049678,0.301460
5,10,2.900000,7248772592320880373,,0.050159,0.304380
6,10,2.900000,-583284472280717930,,0.050399,0.305839
7,10,3.200000,5450613601987745598,,0.050520,0.306569
8,10,2.700000,2465215686545525737,,0.050880,0.308759
9,10,2.700000,-5925965430943097785,,0.050640,0.307299
10,10,3.100000,4073465034293261895,,0.051001,0.309489
11,10,3.000000,5500982552707870460,,0.051241,0.310949
12,10,2.600000,-8087152709295267412,,0.050159,0.304380
13,10,2.900000,2463345219707692294,,0.050880,0.308759
14,10,2.500000,-1573151565400991018,,0.050760,0.308029
15,10,2.900000,6575360535712148390,,0.051602,0.313139
16,10,2.700000,8545452842038112058,,0.051362,0.311679
17,10,2.900000,4559753183287092164,,0.050640,0.307299
18,10,2.800000,-7717894359530931909,,0.051001,0.309489
19,10,2.900000,-340603513212638393,,0.051482,0.312409
20,10,3.500000,7203957500691921817,,0.051482,0.312409
21,10,2.900000,-7368748405856802905,,0.049918,0.302920
22,10,2.700000,7591611675976974375,,0.050399,0.305839
23,10,2.400000,-8780158238612052545,,0.049918,0.302920
24,10,3.200000,-9186212156855358016,,0.051482,0.312409
25,10,3.200000,1412406304787882727,,0.050640,0.307299
26,10,2.700000,2476015689387133307,,0.050640,0.307299
27,10,2.600000,3685151638898250562,,0.049317,0.299270
28,10,2.700000,3374496202386331421,,0.050760,0.308029
29,10,2.800000,-4440044104520074924,,0.050760,0.308029
