Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,1.0,2312933556503922202,6963837467373399994,0.01190595520509651,0.9148418491484186
1,3,2.3333333333333335,1623746624195371394,1096390368290377786,0.017953601300856475,0.4793187347931873
2,2,2.0,-300199885222706728,-1421910343069455138,0.013281432724113734,0.8722627737226277
3,3,1.6666666666666667,9063969861145831604,-8944237770591983067,0.01529174602113891,0.8613138686131387
4,4,2.25,-7883181465040776146,-6606985907269639071,0.018652477530154685,0.8284671532846716
5,3,1.3333333333333333,-1708826431225653022,2316138845754793689,0.009511399200329684,0.854014598540146
6,3,2.3333333333333335,-3740374691696036127,-7284610565147759094,0.017018053838528967,0.6958637469586374
7,6,4.666666666666667,-8746758384182436901,7318388547816604361,0.0093721808279595,0.4318734793187347
8,4,1.75,7159032622376190461,-1732094845756218028,0.01576230411975007,0.8248175182481752
9,2,1.5,6539035543309269594,3616596849964882586,0.01869424304186572,0.9051094890510949
10,4,1.25,5181336176327918308,601809425840712509,0.007968859634468244,0.9233576642335766
11,4,1.75,8290769300737334066,-4039716585862569190,0.012805305890607764,0.8485401459854014
12,3,5.666666666666667,2232469074020348073,-3266542974551674530,0.012975152304899392,0.4768856447688565
13,4,1.25,-4300740649983311417,2704554310021489776,0.02400681613151123,0.8540145985401459
14,3,1.3333333333333333,6671740661224657310,3152364403969286715,0.011839130386358828,0.8588807785888077
15,4,3.5,6212941679649914816,-8510761112334383979,0.0113101005713522,0.8047445255474452
16,3,3.0,-5744366105306978773,-3330031700413498660,0.015013309276398622,0.683698296836983
17,2,1.0,8175914097437445626,8508625769853275394,0.012429416285208305,0.9087591240875912
18,2,2.5,-2643185762346963743,4980229899357874588,0.030421998730328456,0.7262773722627738
19,4,2.5,6644007860430012607,7191604278756956075,0.009330415316248453,0.7718978102189781
20,4,2.5,8069379550636282830,2297188352429819456,0.022795616291890787,0.6313868613138686
21,3,1.6666666666666667,1631485365346339639,5647604671404627755,0.01050263401160525,0.7396593673965937
22,4,1.5,-3297336317027570926,5486958035457062730,0.016330315079020358,0.46715328467153283
23,3,1.3333333333333333,-7135761183860324834,9172839178612780608,0.0027843674474032822,0.7761557177615571
24,3,2.0,1943110398027754674,1773753092532099215,0.019713321527615346,0.8418491484184916
25,2,1.5,-2083284686637568585,3844324058794707576,0.01809281967322662,0.9014598540145986
26,4,2.5,2235787899877813675,8177435076290705159,0.01567877309632797,0.6715328467153284
27,4,2.0,-514998872219661569,7094231686076741164,0.015403120719035057,0.5656934306569343
28,3,1.6666666666666667,-2560420691191673782,-6687874027242539548,0.01837682515286178,0.7226277372262774
29,2,1.0,4613152192813202470,1243376379742508461,0.01700691636873937,0.9087591240875912
