Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.000000,3474978941519596138,,0.066517,0.403650
1,10,2.000000,991636898555423124,,0.066397,0.402920
2,10,2.000000,-5414766030086327640,,0.066517,0.403650
3,10,2.000000,6930887194672779829,,0.066277,0.402190
4,10,2.000000,-8256430099923060231,,0.066638,0.404380
5,10,2.000000,-6024625572839028530,,0.066036,0.400730
6,10,2.000000,-2359855207081587903,,0.066277,0.402190
7,10,2.000000,-6268798972068718063,,0.066157,0.401460
8,10,2.000000,-4621698164188052490,,0.066157,0.401460
9,10,2.000000,4063044638576489049,,0.066157,0.401460
10,10,2.000000,7411288001878369506,,0.066277,0.402190
11,10,2.000000,-8236232657681136113,,0.066517,0.403650
12,10,2.000000,-5256175309773075673,,0.066277,0.402190
13,10,2.000000,-2551648714084459442,,0.066036,0.400730
14,10,2.000000,6289942974578013572,,0.066157,0.401460
15,10,2.000000,1177980056998436810,,0.066517,0.403650
16,10,2.000000,3888796679377017302,,0.066036,0.400730
17,10,2.000000,5689868424050448877,,0.066157,0.401460
18,10,2.000000,-4470339072746074400,,0.066277,0.402190
19,10,2.000000,7676154367508921410,,0.066397,0.402920
20,10,2.000000,5757608619073687118,,0.066638,0.404380
21,10,2.000000,5424031222411598870,,0.066277,0.402190
22,10,2.000000,-3267487237892549898,,0.066397,0.402920
23,10,2.000000,3831133625097159772,,0.066638,0.404380
24,10,2.000000,1828248098233620321,,0.066638,0.404380
25,10,2.000000,3528911419354661329,,0.066517,0.403650
26,10,2.000000,6525010278778239114,,0.066277,0.402190
27,10,2.000000,-2232975659003097760,,0.066638,0.404380
28,10,2.000000,-5545630212601462555,,0.066638,0.404380
29,10,2.000000,7562680022696933575,,0.066517,0.403650
