Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.200000,615701874688213321,-5007400276311477838,0.028771,0.177372
1,10,3.700000,-731920045149869278,5846099771256469497,0.041739,0.253285
2,10,2.700000,1719911554806448974,3199580336204505392,0.038996,0.239416
3,10,3.500000,-3392775679021497287,3037866708443872839,0.047633,0.289051
4,10,9.200000,7801297046502405985,2157617775262633003,0.049918,0.302920
5,10,2.500000,7698224372445293057,-5829656049355129221,0.026222,0.159124
6,10,4.000000,-2547339213636913147,-136227357419199939,0.030552,0.185401
7,10,2.600000,-1438240251348758041,1501143513731812521,0.035240,0.227737
8,10,3.600000,-5486907429663553238,-9063102000978051779,0.029831,0.181022
9,10,2.800000,-5617604998408386434,3000735113951518647,0.041111,0.260584
10,10,3.500000,-2580105511230670875,-5671212118208216656,0.025139,0.152555
11,10,3.100000,-2667486105195054517,-1203264200981239577,0.044382,0.283212
12,10,3.000000,1464519540864713059,-1342975680896576898,0.021290,0.129197
13,10,4.700000,4580329666722018780,7633583313609887924,0.036807,0.223358
14,10,3.600000,1331434713066747163,2916073516075125736,0.045347,0.275182
15,10,2.800000,-98693687425287393,5845332684040383714,0.025260,0.153285
16,10,3.100000,-272842751338084797,5872432995371219385,0.029710,0.180292
17,10,3.500000,8759335333482589168,4341468293307696080,0.035387,0.217518
18,10,2.800000,-5841426530208530300,6080080566309485755,0.028507,0.172993
19,10,3.500000,-6694363419484950029,-5229501694884957936,0.023095,0.140146
20,10,3.600000,-3692554466320100368,-7956571393600875668,0.042724,0.262044
21,10,3.500000,1261163605720919459,911775351054434105,0.040439,0.248175
22,10,5.200000,-6180516448598987725,9104494604360268273,0.025380,0.154015
23,10,3.300000,-3785757993379167573,-228674030129460485,0.031635,0.191971
24,10,4.000000,2883228848343041800,-4442905035025656501,0.042942,0.260584
25,10,4.000000,1370411077403006324,-3554851162527267981,0.034425,0.211679
26,10,3.700000,5786220188709912047,-854675858762785336,0.049076,0.297810
27,10,2.900000,-770718479953605122,1001687496713329599,0.026967,0.166423
28,10,2.800000,-7590127605899249892,7283640968570584251,0.027134,0.172993
29,10,2.700000,8594417731260363763,-4270354272277888555,0.025741,0.156204
