Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,-3425471201373567303,7177535778225614788,0.02950315747268534,0.5401459854014599
1,2,4.0,1743562681583911372,-781818568782754099,-0.01014066624344281,0.09124087591240876
2,3,4.0,-634235512218672317,3194155211216160655,-0.010380121843919494,0.08515815085158152
3,1,7.0,4573602390136615456,-1335902610975299123,0.001202846737278225,0.0072992700729927005
4,3,4.0,7727698803468232671,119000909339887623,-0.008642676556739842,0.20681265206812652
5,1,4.0,-8151956590085995169,3245733842183859371,0.012028467372782252,0.072992700729927
6,2,2.5,4691417812913528696,7191747682744257549,0.009104881553008789,0.20802919708029197
7,1,4.0,-5915987352963998484,-8467330026394408832,0.002873467205720207,0.072992700729927
8,2,4.0,3204884787806628041,-903502959864294656,-0.008937819506164582,0.09854014598540145
9,2,3.0,-2499490633746700416,-4366844912177165754,-0.002322162451134347,0.1386861313868613
10,2,3.5,554434583449688628,-7467810419737853106,-0.0029068796150890424,0.06569343065693431
11,2,5.5,812026012890471193,1246514861840593288,9.021350529586783E-4,0.25547445255474455
12,2,3.5,1572214956138942163,5086263882365239885,-0.013882856092752848,0.12408759124087591
13,2,2.5,-4617890066003731917,-1004717538955411879,0.001737445287179676,0.2883211678832117
14,1,3.0,3272243409014419661,-4957385309142928053,0.011527281232249657,0.15328467153284672
15,1,2.0,8800155737183762485,-2554211610182268282,0.02475859534231013,0.23357664233576642
16,2,2.0,4279710531976008938,8304233450354982883,0.005579872364596217,0.3394160583941606
17,1,2.0,4989724967244058926,-6494771946813505010,0.022820675598917442,0.2773722627737226
18,2,5.0,-272284894795711640,7590147765836682130,-6.181295733235332E-4,0.06569343065693431
19,2,2.5,-6782860337630926656,7953121083345669842,0.007517792107988912,0.2956204379562044
20,1,6.0,2047117919440783886,-2197924531768925047,-0.0021718066089745735,0.014598540145985401
21,5,5.6,-8241111378268404644,413972992964856712,-0.0029603394700791845,0.08759124087591241
22,1,2.0,166849603452392322,-5931172331553974332,0.019679909118246516,0.31386861313868614
23,2,4.0,-8324528905749089105,5832342346529665525,-0.002188512813658996,0.08394160583941607
24,1,2.0,-8038289136902963241,-379555028035371430,0.029803869157004902,0.291970802919708
25,4,3.0,1834725618204263003,-6773208249322145701,-0.00757626382438438,0.19708029197080293
26,2,1.5,1978752409064106602,6552897303084397079,0.0025560493167162343,0.3905109489051095
27,1,2.0,2458725145702904298,7455220552471302703,0.01680644191252632,0.24087591240875914
28,1,3.0,6909921509347559661,-8370391785603258553,-0.004610912492899861,0.1386861313868613
29,1,2.0,-749047247320624385,-6043753371732244465,0.02546025593905577,0.32116788321167883
