Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.800000,524551114886859566,,0.051963,0.315328
1,10,5.800000,-777356871305875418,,0.088169,0.535036
2,10,3.700000,8283392934691555529,,0.053888,0.327007
3,10,3.600000,-3279810375433129492,,0.054369,0.329927
4,10,2.600000,-4980145563275602742,,0.051482,0.312409
5,10,2.700000,2196876352119362033,,0.052324,0.317518
6,10,2.800000,6755379811690263699,,0.050880,0.308759
7,10,4.100000,-3616895164650845876,,0.053888,0.327007
8,10,5.900000,8119522235495169685,,0.080952,0.491241
9,10,2.700000,1486462369054921338,,0.048354,0.293431
10,10,2.600000,-3060355893783818163,,0.049918,0.302920
11,10,3.400000,-819336394794478990,,0.051362,0.311679
12,10,2.400000,-4727168696563290255,,0.051722,0.313869
13,10,2.900000,-9220206514213470474,,0.051843,0.314599
14,10,5.000000,-8526642465217279386,,0.072772,0.441606
15,10,5.600000,-3413050695557114325,,0.080831,0.490511
16,10,2.900000,9042204722340793332,,0.053286,0.323358
17,10,2.800000,5246930415981296491,,0.054248,0.329197
18,10,4.900000,8193080305343641148,,0.077102,0.467883
19,10,4.000000,-233034162139722406,,0.054489,0.330657
20,10,2.800000,857285680024254696,,0.051241,0.310949
21,10,2.700000,-5548442615758567113,,0.051001,0.309489
22,10,2.900000,-7611929872995862876,,0.050520,0.306569
23,10,4.700000,-4183405644189413516,,0.074095,0.449635
24,10,2.900000,8741872184779976142,,0.051963,0.315328
25,10,2.600000,-811202130215740025,,0.050520,0.306569
26,10,7.100000,87872779133270121,,0.082636,0.501460
27,10,2.300000,7430688531339907330,,0.050640,0.307299
28,10,3.000000,-708073837851240618,,0.052204,0.316788
29,10,3.800000,8708071162764642273,,0.055211,0.335036
