Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,3.0,524551114886859566,-1490378035214664507,0.0034192032254112526,0.1411192214111922
1,3,213.33333333333334,-777356871305875418,6590523923286372898,NaN,0.0024330900243309003
2,3,6.0,8283392934691555529,8212700536466065896,-0.005646697183333895,0.10462287104622871
3,3,5.333333333333333,-3279810375433129492,-959233551865157477,-0.0021718066089745735,0.0145985401459854
4,3,7.333333333333333,-4980145563275602742,2273478783917929449,-0.004822524418902512,0.0170316301703163
5,3,4.333333333333333,2196876352119362033,1702478746665458951,0.0016817579382315923,0.019464720194647202
6,3,222.33333333333334,6755379811690263699,-5273281507604773858,NaN,0.029197080291970805
7,3,6.666666666666667,-3616895164650845876,7102137343657031521,4.7891120095336744E-4,0.0121654501216545
8,3,319.0,8119522235495169685,-6218612192010311813,NaN,0.10462287104622871
9,3,733.6666666666666,1486462369054921338,-2778046837841398667,NaN,0.30413625304136255
10,3,3.0,-3060355893783818163,8656277837216678215,0.0041542762315257215,0.09002433090024331
11,3,3.0,-819336394794478990,3165229176127347123,-0.005401672847962395,0.08759124087591241
12,3,201.0,-4727168696563290255,6291764980141503763,NaN,0.23114355231143555
13,3,703.6666666666666,-9220206514213470474,2556396965717119557,NaN,0.0535279805352798
14,3,2.3333333333333335,-8526642465217279386,-4976094627910001690,0.006927506209139401,0.24574209245742093
15,3,1081.6666666666667,-3413050695557114325,7572772186515769700,NaN,0.009732360097323601
16,3,3.6666666666666665,9042204722340793332,4894606878061009085,0.015436533128403894,0.26034063260340634
17,3,777.3333333333334,5246930415981296491,-1715495814653159961,NaN,0.0024330900243309003
18,3,671.6666666666666,8193080305343641148,-5309908605793484750,NaN,0.2749391727493917
19,3,4.666666666666667,-233034162139722406,-5022434608853365988,-0.0013030839653847485,0.40875912408759124
20,3,2.6666666666666665,857285680024254696,-6468709901851850886,-0.0028066423869825305,0.31630170316301703
21,3,209.0,-5548442615758567113,6833744681789244123,NaN,0.09002433090024331
22,3,2.6666666666666665,-7611929872995862876,-3843993100776919404,0.006727031752926371,0.07785888077858881
23,3,1.3333333333333333,-4183405644189413516,-1709640768714935081,-0.0073507300611447045,0.5109489051094891
24,3,438.0,8741872184779976142,6358009086146419134,NaN,0.2238442822384428
25,3,838.3333333333334,-811202130215740025,-419439807575003337,NaN,0.0
26,3,1180.3333333333333,87872779133270121,8583896512948866603,NaN,0.10462287104622871
27,3,2.3333333333333335,7430688531339907330,-3121265796322982812,0.012741265439317506,0.4476885644768856
28,3,455.0,-708073837851240618,2346015927970465267,NaN,0.0340632603406326
29,3,3.0,8708071162764642273,-22789191116045788,0.0014924209518081828,0.4720194647201947
