Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,4.0,3474978941519596138,-47632694438125662,0.003809523809523808,0.16666666666666666
1,100,5573.51,991636898555423124,-8862567610656013959,NaN,0.0
2,100,5574.55,-5414766030086327640,-4748511106033463246,NaN,0.0
3,1,3.0,6930887194672779829,7139009018505309638,-0.01142857142857143,0.047619047619047616
4,1,7.0,-8256430099923060231,8746318455353325065,0.01333333333333333,0.09523809523809523
5,100,5570.11,-6024625572839028530,-6402278405251868616,NaN,0.0
6,100,5561.75,-2359855207081587903,1924569645805564070,NaN,0.0
7,100,5562.84,-6268798972068718063,5666737837205097792,NaN,0.0
8,100,5570.98,-4621698164188052490,-1065418455797879856,NaN,0.0
9,100,5551.27,4063044638576489049,-1472033150402519278,NaN,0.0
10,100,5589.69,7411288001878369506,-8483329623621881823,NaN,0.0
11,1,2.0,-8236232657681136113,3188276407639069644,0.017142857142857137,0.2857142857142857
12,100,5562.66,-5256175309773075673,-7362168482330216504,NaN,0.0
13,2,3.5,-2551648714084459442,-8869738125396209187,-0.014285714285714287,0.07142857142857142
14,100,5548.37,6289942974578013572,8124337983406361481,NaN,0.0
15,100,5586.03,1177980056998436810,8835315421037325988,NaN,0.0
16,1,6.0,3888796679377017302,1905091301043219464,0.005714285714285714,0.047619047619047616
17,1,4.0,5689868424050448877,-2864223538246843561,0.0019047619047619045,0.047619047619047616
18,100,5558.64,-4470339072746074400,8740235460314696519,NaN,0.0
19,100,5581.67,7676154367508921410,-8401320253136655322,NaN,0.0
20,1,3.0,5757608619073687118,4017229986919717485,0.0019047619047619017,0.14285714285714285
21,1,3.0,5424031222411598870,447160156545029535,-0.01904761904761905,0.047619047619047616
22,100,5570.09,-3267487237892549898,6040980282116648905,NaN,0.0
23,100,5580.93,3831133625097159772,-9214924209717822380,NaN,0.0
24,100,5564.97,1828248098233620321,8210806788719544597,NaN,0.0
25,2,4.5,3528911419354661329,-1019678342875790662,-0.008571428571428577,0.21428571428571427
26,100,5562.65,6525010278778239114,1904899496005201406,NaN,0.0
27,100,5572.03,-2232975659003097760,754498629505171795,NaN,0.0
28,100,5588.57,-5545630212601462555,-442684195421718813,NaN,0.0
29,1,4.0,7562680022696933575,-1323482373371464433,0.028571428571428574,0.19047619047619047
