Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.900000,-7043758742217982857,-1403849922141877041,0.031238,0.195238
1,10,3.700000,8707954276765923475,3494007887878791894,0.034095,0.214286
2,10,4.000000,4662079647706855674,7508633387557572112,0.034286,0.214286
3,10,6.200000,-4802810422631167565,2110582207879962317,0.032000,0.200000
4,10,3.600000,3996895840604163169,-4558074103550828052,0.033333,0.214286
5,10,5.600000,7248772592320880373,-6497413403819409192,0.029714,0.185714
6,10,4.900000,-583284472280717930,-63629750025840530,0.032571,0.204762
7,10,4.100000,5450613601987745598,5317663865973900746,0.033524,0.214286
8,10,4.600000,2465215686545525737,-6431331078986689710,0.021333,0.133333
9,10,443.900000,-5925965430943097785,6335592021948362104,0.000000,0.000000
10,10,5.700000,4073465034293261895,4313741267396126206,0.026095,0.166667
11,10,212.100000,5500982552707870460,2526214733742792147,0.000000,0.000000
12,10,237.700000,-8087152709295267412,2648742619017773235,0.000762,0.004762
13,10,308.100000,2463345219707692294,-8046758488844639432,0.000000,0.000000
14,10,5.700000,-1573151565400991018,-2616708676771079425,0.052381,0.328571
15,10,5.200000,6575360535712148390,-1805582480024280570,0.027048,0.171429
16,10,3.400000,8545452842038112058,-5035950286776692362,0.027810,0.176190
17,10,3.100000,4559753183287092164,-2456035611707470479,0.022667,0.142857
18,10,3.200000,-7717894359530931909,6277288492815411873,0.023238,0.157143
19,10,230.600000,-340603513212638393,5309663397769344917,0.000000,0.000000
20,10,2.500000,7203957500691921817,-6738524278293317835,0.024571,0.157143
21,10,5.300000,-7368748405856802905,4420578218855567053,0.036952,0.233333
22,10,3.400000,7591611675976974375,8683199086055408007,0.026857,0.171429
23,10,465.400000,-8780158238612052545,1111228063567223878,0.000000,0.000000
24,10,342.300000,-9186212156855358016,5178310774042738751,0.000000,0.000000
25,10,254.800000,1412406304787882727,4244944510404761550,-0.001524,0.004762
26,10,4.100000,2476015689387133307,-5195625406954602421,0.031810,0.200000
27,10,5.500000,3685151638898250562,3537160750040737009,0.032381,0.204762
28,10,2.700000,3374496202386331421,-5074875818431890921,0.028190,0.176190
29,10,5.600000,-4440044104520074924,-6245763461864010426,0.055238,0.347619
