Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,20329.333333333332,524551114886859566,,NaN,0.0
1,3,18825.0,-777356871305875418,,NaN,0.0
2,3,20834.666666666668,8283392934691555529,,NaN,0.0
3,3,18879.666666666668,-3279810375433129492,,NaN,0.0
4,3,20408.0,-4980145563275602742,,NaN,0.0
5,3,19516.666666666668,2196876352119362033,,NaN,0.0
6,3,20390.333333333332,6755379811690263699,,NaN,0.0
7,3,19013.333333333332,-3616895164650845876,,NaN,0.0
8,3,18058.0,8119522235495169685,,NaN,0.0
9,3,20498.333333333332,1486462369054921338,,NaN,0.0
10,3,20084.333333333332,-3060355893783818163,,NaN,0.0
11,3,19069.666666666668,-819336394794478990,,NaN,0.0
12,3,20046.333333333332,-4727168696563290255,,NaN,0.0
13,3,19497.666666666668,-9220206514213470474,,NaN,0.0
14,3,19458.0,-8526642465217279386,,NaN,0.0
15,3,20292.0,-3413050695557114325,,NaN,0.0
16,3,19014.666666666668,9042204722340793332,,NaN,0.0
17,3,19963.333333333332,5246930415981296491,,NaN,0.0
18,3,20218.666666666668,8193080305343641148,,NaN,0.0
19,3,19588.666666666668,-233034162139722406,,NaN,0.0
20,3,18367.333333333332,857285680024254696,,NaN,0.0
21,3,20212.333333333332,-5548442615758567113,,NaN,0.0
22,3,19019.0,-7611929872995862876,,NaN,0.0
23,3,19339.0,-4183405644189413516,,NaN,0.0
24,3,18682.0,8741872184779976142,,NaN,0.0
25,3,19279.0,-811202130215740025,,NaN,0.0
26,3,20853.333333333332,87872779133270121,,NaN,0.0
27,3,20153.666666666668,7430688531339907330,,NaN,0.0
28,3,18932.0,-708073837851240618,,NaN,0.0
29,3,20285.333333333332,8708071162764642273,,NaN,0.0
