Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,-3425471201373567303,7177535778225614788,-0.013333333333333341,0.42857142857142855
1,100,11149.5,1743562681583911372,-781818568782754099,NaN,0.0
2,100,11154.27,-634235512218672317,3194155211216160655,NaN,0.0
3,100,11147.08,4573602390136615456,-1335902610975299123,NaN,0.0
4,100,11165.15,7727698803468232671,119000909339887623,NaN,0.0
5,100,11114.21,-8151956590085995169,3245733842183859371,NaN,0.0
6,100,11122.3,4691417812913528696,7191747682744257549,NaN,0.0
7,100,11154.7,-5915987352963998484,-8467330026394408832,NaN,0.0
8,100,11134.5,3204884787806628041,-903502959864294656,NaN,0.0
9,100,11142.7,-2499490633746700416,-4366844912177165754,NaN,0.0
10,100,11132.89,554434583449688628,-7467810419737853106,NaN,0.0
11,1,2.0,812026012890471193,1246514861840593288,0.00761904761904762,0.2857142857142857
12,100,11127.35,1572214956138942163,5086263882365239885,NaN,0.0
13,2,2.5,-4617890066003731917,-1004717538955411879,0.009523809523809521,0.26190476190476186
14,100,11121.59,3272243409014419661,-4957385309142928053,NaN,0.0
15,100,11170.69,8800155737183762485,-2554211610182268282,NaN,0.0
16,100,11152.82,4279710531976008938,8304233450354982883,NaN,0.0
17,100,11169.36,4989724967244058926,-6494771946813505010,NaN,0.0
18,100,11138.11,-272284894795711640,7590147765836682130,NaN,0.0
19,1,2.0,-6782860337630926656,7953121083345669842,0.00761904761904762,0.2857142857142857
20,100,11164.23,2047117919440783886,-2197924531768925047,NaN,0.0
21,100,11164.88,-8241111378268404644,413972992964856712,NaN,0.0
22,100,11154.2,166849603452392322,-5931172331553974332,NaN,0.0
23,100,11168.18,-8324528905749089105,5832342346529665525,NaN,0.0
24,100,11159.22,-8038289136902963241,-379555028035371430,NaN,0.0
25,100,11129.97,1834725618204263003,-6773208249322145701,NaN,0.0
26,1,1.0,1978752409064106602,6552897303084397079,-0.00380952380952381,0.47619047619047616
27,100,11138.52,2458725145702904298,7455220552471302703,NaN,0.0
28,100,11150.42,6909921509347559661,-8370391785603258553,NaN,0.0
29,100,11150.89,-749047247320624385,-6043753371732244465,NaN,0.0
