Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.800000,976340229801220493,,0.060952,0.380952
1,10,4.400000,-7910174600741877041,,0.071619,0.447619
2,10,3.300000,-986803214068069614,,0.060952,0.380952
3,10,3.700000,-5185477647917593678,,0.064762,0.404762
4,10,4.100000,1460570171212168923,,0.068571,0.428571
5,10,3.500000,-7550282398100885007,,0.064000,0.400000
6,10,3.600000,594727344823564867,,0.069333,0.433333
7,10,4.300000,6535692512511528692,,0.070857,0.442857
8,10,4.500000,-8118647211626895026,,0.068571,0.428571
9,10,3.800000,-5943115126710776622,,0.068571,0.428571
10,10,3.500000,7354758028696582856,,0.067810,0.423810
11,10,3.700000,-1644366302335475432,,0.065524,0.409524
12,10,3.700000,1434871719750048430,,0.066286,0.414286
13,10,4.800000,-5914735472903460920,,0.070095,0.438095
14,10,3.200000,1469584125830491853,,0.065524,0.409524
15,10,4.500000,-8204811084149069148,,0.062476,0.390476
16,10,5.900000,-159625262583219799,,0.074667,0.466667
17,10,3.600000,1986887483683313836,,0.059429,0.371429
18,10,2.800000,-2008040158371412065,,0.057143,0.357143
19,10,3.500000,-6867290789522542108,,0.068571,0.428571
20,10,4.100000,-8988953479736964531,,0.062476,0.390476
21,10,4.600000,-5466133510888592551,,0.071619,0.447619
22,10,4.000000,-3917271009425799631,,0.060190,0.376190
23,10,3.700000,305668928598953830,,0.066286,0.414286
24,10,3.500000,4078504486488274576,,0.066286,0.414286
25,10,4.500000,-5839132642987942349,,0.071619,0.447619
26,10,3.700000,7964399402310126488,,0.068571,0.428571
27,10,3.400000,303018294381507198,,0.065524,0.409524
28,10,2.800000,-4175036774578788664,,0.057905,0.361905
29,10,3.900000,1047922224785075869,,0.066286,0.414286
