Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,5.300000,-7240348996590834719,,0.123429,0.771429
1,10,5.200000,-5311242831059256485,,0.120381,0.752381
2,10,4.900000,7133267839299909563,,0.122667,0.766667
3,10,4.900000,-4879770653013578426,,0.123429,0.771429
4,10,5.200000,-7978032600194138122,,0.123429,0.771429
5,10,5.000000,-1706805836430481502,,0.122667,0.766667
6,10,5.000000,5597175164159858910,,0.121905,0.761905
7,10,4.700000,2308274237443303783,,0.118857,0.742857
8,10,5.100000,5796021815880667158,,0.124190,0.776190
9,10,5.500000,-7872638020691053655,,0.124952,0.780952
10,10,4.800000,5196582072723136751,,0.118095,0.738095
11,10,5.400000,5181566153864349709,,0.124952,0.780952
12,10,5.300000,-911983138636948996,,0.121905,0.761905
13,10,5.100000,-9160245594678502793,,0.123429,0.771429
14,10,4.500000,6924204159067555813,,0.121143,0.757143
15,10,5.100000,8365669357447244296,,0.124190,0.776190
16,10,5.300000,3419465013329475963,,0.122667,0.766667
17,10,5.200000,-434629981971614393,,0.122667,0.766667
18,10,4.600000,8854165114489647373,,0.117333,0.733333
19,10,5.400000,2032032855639653789,,0.124952,0.780952
20,10,4.900000,7228670512627652345,,0.124190,0.776190
21,10,5.200000,4632759219560893958,,0.122667,0.766667
22,10,5.100000,8634985996155453829,,0.123429,0.771429
23,10,5.600000,5238685447327365381,,0.124190,0.776190
24,10,4.600000,-5112783292783499793,,0.122667,0.766667
25,10,4.800000,8558643142744130008,,0.114286,0.714286
26,10,4.900000,-8353632230263879998,,0.123429,0.771429
27,10,5.500000,-4193303632596949779,,0.124190,0.776190
28,10,5.400000,1007458335645561706,,0.123429,0.771429
29,10,4.600000,-7073872138731293804,,0.121143,0.757143
