Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,5.0,2312933556503922202,6963837467373399994,0.0019047619047619045,0.047619047619047616
1,1,3.0,1623746624195371394,1096390368290377786,0.024761904761904752,0.9523809523809523
2,1,4.0,-300199885222706728,-1421910343069455138,0.011428571428571429,0.09523809523809523
3,2,4.0,9063969861145831604,-8944237770591983067,0.006666666666666666,0.09523809523809523
4,3,3.3333333333333335,-7883181465040776146,-6606985907269639071,-0.008253968253968255,0.015873015873015872
5,1,6.0,-1708826431225653022,2316138845754793689,0.00761904761904762,0.047619047619047616
6,2,5.0,-3740374691696036127,-7284610565147759094,0.0028571428571428567,0.5
7,1,1.0,-8746758384182436901,7318388547816604361,0.020952380952380945,0.9047619047619048
8,100,221.31,7159032622376190461,-1732094845756218028,NaN,0.0
9,1,3.0,6539035543309269594,3616596849964882586,0.013333333333333322,0.7142857142857143
10,2,3.5,5181336176327918308,601809425840712509,0.0028571428571428554,0.5238095238095237
11,1,3.0,8290769300737334066,-4039716585862569190,0.01904761904761905,0.9047619047619048
12,1,2.0,2232469074020348073,-3266542974551674530,0.013333333333333327,0.9047619047619048
13,2,4.0,-4300740649983311417,2704554310021489776,-0.0038095238095238104,0.023809523809523808
14,1,2.0,6671740661224657310,3152364403969286715,0.03047619047619048,0.8571428571428571
15,2,2.0,6212941679649914816,-8510761112334383979,-0.005714285714285717,0.11904761904761904
16,2,2.0,-5744366105306978773,-3330031700413498660,0.015238095238095231,0.5952380952380952
17,2,4.0,8175914097437445626,8508625769853275394,0.02095238095238094,0.7380952380952381
18,1,1.0,-2643185762346963743,4980229899357874588,-0.001904761904761905,0.23809523809523808
19,100,221.06,6644007860430012607,7191604278756956075,NaN,0.0
20,1,6.0,8069379550636282830,2297188352429819456,0.005714285714285714,0.047619047619047616
21,1,4.0,1631485365346339639,5647604671404627755,0.020952380952380955,0.3333333333333333
22,1,4.0,-3297336317027570926,5486958035457062730,0.00761904761904762,0.047619047619047616
23,2,2.0,-7135761183860324834,9172839178612780608,0.005714285714285713,0.09523809523809523
24,1,1.0,1943110398027754674,1773753092532099215,0.013333333333333326,0.9523809523809523
25,1,4.0,-2083284686637568585,3844324058794707576,0.009523809523809526,0.7619047619047619
26,1,1.0,2235787899877813675,8177435076290705159,0.019047619047619025,0.9523809523809523
27,1,5.0,-514998872219661569,7094231686076741164,-0.030476190476190487,0.38095238095238093
28,2,2.5,-2560420691191673782,-6687874027242539548,-0.010476190476190477,0.047619047619047616
29,1,1.0,4613152192813202470,1243376379742508461,-0.001904761904761905,0.23809523809523808
