Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,5.300000,-764607245599853704,,0.106667,0.666667
1,10,4.600000,5111453366768774048,,0.102095,0.638095
2,10,5.400000,3359259998313017475,,0.102857,0.642857
3,10,5.300000,-5928949112178889842,,0.106667,0.666667
4,10,4.500000,4675238974331144465,,0.105905,0.661905
5,10,5.200000,3859345984534479686,,0.106667,0.666667
6,10,5.200000,6184398762136254953,,0.107429,0.671429
7,10,5.300000,-887804515442511457,,0.106667,0.666667
8,10,4.600000,-8415111773519823936,,0.107429,0.671429
9,10,5.000000,-2084720021552083391,,0.100571,0.628571
10,10,5.100000,3600937033234615502,,0.106667,0.666667
11,10,5.000000,-6225320481379975337,,0.107429,0.671429
12,10,5.300000,4011777075179716510,,0.106667,0.666667
13,10,4.600000,7534942132541200003,,0.102857,0.642857
14,10,5.100000,-6217076217428057307,,0.107429,0.671429
15,10,5.100000,-2448649402569979630,,0.106667,0.666667
16,10,4.800000,5662933621815334934,,0.107429,0.671429
17,10,4.900000,8541011368592357232,,0.105905,0.661905
18,10,5.200000,-4515436528458586252,,0.107429,0.671429
19,10,5.700000,-8382441172151748642,,0.101333,0.633333
20,10,5.400000,-8085045675946283416,,0.100571,0.628571
21,10,4.900000,-7502113040355977119,,0.101333,0.633333
22,10,4.800000,-4960140514305592492,,0.106667,0.666667
23,10,5.400000,-3154011089323734019,,0.107429,0.671429
24,10,5.000000,-1228634843133855705,,0.105143,0.657143
25,10,5.300000,8344551748097881891,,0.106667,0.666667
26,10,4.800000,8799807429452078578,,0.105143,0.657143
27,10,4.800000,8967048287257792359,,0.104381,0.652381
28,10,4.500000,-2049716329279935045,,0.106667,0.666667
29,10,5.200000,5751975750497927797,,0.103619,0.647619
