Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.800000,615701874688213321,,0.037333,0.233333
1,10,2.600000,-731920045149869278,,0.043810,0.276190
2,10,2.700000,1719911554806448974,,0.037333,0.233333
3,10,2.600000,-3392775679021497287,,0.036381,0.228571
4,10,2.700000,7801297046502405985,,0.035429,0.223810
5,10,3.000000,7698224372445293057,,0.038667,0.242857
6,10,3.200000,-2547339213636913147,,0.038095,0.238095
7,10,2.800000,-1438240251348758041,,0.034095,0.214286
8,10,3.100000,-5486907429663553238,,0.038857,0.242857
9,10,2.400000,-5617604998408386434,,0.038476,0.242857
10,10,3.300000,-2580105511230670875,,0.038667,0.242857
11,10,2.200000,-2667486105195054517,,0.037143,0.233333
12,10,2.800000,1464519540864713059,,0.036571,0.228571
13,10,2.500000,4580329666722018780,,0.037333,0.233333
14,10,2.600000,1331434713066747163,,0.037333,0.233333
15,10,3.100000,-98693687425287393,,0.040952,0.257143
16,10,2.600000,-272842751338084797,,0.036952,0.233333
17,10,2.300000,8759335333482589168,,0.039048,0.247619
18,10,2.600000,-5841426530208530300,,0.035810,0.223810
19,10,2.400000,-6694363419484950029,,0.037333,0.233333
20,10,2.900000,-3692554466320100368,,0.039429,0.247619
21,10,2.700000,1261163605720919459,,0.037714,0.238095
22,10,2.600000,-6180516448598987725,,0.040000,0.252381
23,10,2.900000,-3785757993379167573,,0.038857,0.242857
24,10,2.900000,2883228848343041800,,0.038857,0.242857
25,10,2.500000,1370411077403006324,,0.042286,0.266667
26,10,2.700000,5786220188709912047,,0.034095,0.214286
27,10,2.600000,-770718479953605122,,0.032000,0.200000
28,10,2.700000,-7590127605899249892,,0.037143,0.233333
29,10,3.100000,8594417731260363763,,0.040190,0.252381
