Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.100000,4357829094847460194,,0.058307,0.233628
1,10,3.000000,5516181237876660710,,0.064270,0.257522
2,10,3.100000,-4031314496734744364,,0.063165,0.253097
3,10,3.200000,8959970654835835282,,0.064030,0.257522
4,10,3.000000,-2661287289439107155,,0.064932,0.260177
5,10,3.300000,1159523101284819932,,0.059853,0.239823
6,10,3.100000,6670945609416912068,,0.065595,0.262832
7,10,3.200000,-4122614407145035126,,0.062724,0.251327
8,10,3.200000,-6044811859908316477,,0.064251,0.258407
9,10,3.000000,7001725640411585609,,0.064049,0.256637
10,10,3.100000,-1700739888433631511,,0.058748,0.235398
11,10,3.300000,2427429775464536343,,0.060679,0.246018
12,10,3.500000,9178379743920317962,,0.054773,0.219469
13,10,3.000000,7999397004433864933,,0.066699,0.267257
14,10,2.900000,8078511059438339547,,0.067506,0.274336
15,10,3.500000,-8518841945953275785,,0.057202,0.229204
16,10,3.200000,-8475379806200697236,,0.061399,0.246018
17,10,3.300000,7501792551306109071,,0.057865,0.231858
18,10,3.100000,7716343785971470324,,0.065374,0.261947
19,10,3.000000,7339507497671603017,,0.065374,0.261947
20,10,3.000000,3005304196960280788,,0.065374,0.261947
21,10,3.300000,4782130383769119688,,0.061840,0.247788
22,10,3.300000,-6428938404581625898,,0.064049,0.256637
23,10,3.100000,-8959364547529831406,,0.063165,0.253097
24,10,3.000000,5141059719838914229,,0.060515,0.242478
25,10,2.900000,-6479274561368607432,,0.067103,0.270796
26,10,3.200000,1334775086468059361,,0.064932,0.260177
27,10,3.300000,-3606722459112462918,,0.063569,0.256637
28,10,3.000000,-7047456612054664574,,0.066920,0.268142
29,10,2.900000,166882554411530792,,0.060054,0.241593
