Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.400000,-6895219797396898833,6833853021077970648,0.237644,0.952212
1,10,3.800000,-2439865181434825251,-1160107574958418559,0.223067,0.893805
2,10,4.400000,4528284861330017334,6143449298173083340,0.192368,0.770796
3,10,2.900000,1013285973707035652,2645836815087893980,0.214012,0.857522
4,10,3.700000,-4729146553861747838,-7869315339443403973,0.236539,0.947788
5,10,3.300000,5562513768199387066,-7055230652331468534,0.189055,0.757522
6,10,3.700000,-8463131996988494541,1754853268653281259,0.231901,0.929204
7,10,2.800000,7477091039883941444,-6514839043725914429,0.215779,0.864602
8,10,2.700000,-790856875369815867,-6393550795756033397,0.210478,0.843363
9,10,3.400000,6020670674264688179,-2859141824270327618,0.206704,0.829204
10,10,2.200000,-4983436621260657530,86894984634672685,0.224392,0.899115
11,10,3.400000,-2406113371410203838,-6496777721688242878,0.213570,0.855752
12,10,4.100000,-7340705491214155889,-7369619079659548172,0.116940,0.474336
13,10,3.600000,1419118055872195425,2097316877486331644,0.163416,0.655752
14,10,2.100000,2646598452483731185,-6816046983789797620,0.213570,0.855752
15,10,4.300000,7011918472739402001,4288643670234197523,0.231239,0.926549
16,10,3.600000,-1077278908878826963,4418155890425065946,0.237202,0.950442
17,10,2.500000,350260433727389426,6309553669107463801,0.240515,0.963717
18,10,3.600000,-7287463681966361878,8104815271774048884,0.199435,0.799115
19,10,2.400000,-7642088361817229158,4449194421920290692,0.228588,0.915929
20,10,3.600000,-1247910409008020511,-1166743603966578605,0.240294,0.962832
21,10,3.100000,287572099374122151,-4830407280247439172,0.198773,0.796460
22,10,3.500000,-2629834617548713189,5179665704480943431,0.224613,0.900000
23,10,2.800000,4965133179233823767,2748223428821053430,0.227042,0.909735
24,10,4.000000,-1945569270191117474,7466522121704088490,0.222625,0.892035
25,10,2.800000,1454036945152318166,4861615713085818017,0.231460,0.927434
26,10,2.800000,5987428334314477796,-8127019799619380264,0.171165,0.685841
27,10,3.100000,-2783748683795294824,-8876020750232308641,0.215337,0.862832
28,10,3.000000,1181930832955655502,-7492331706439080738,0.178674,0.715929
29,10,3.500000,7002618409147988200,3632474682775057623,0.198773,0.796460
