Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,1.6666666666666667,-848824146934103081,4647572209147010925,0.13076656260839406,0.6489675516224189
1,3,3.3333333333333335,-6800460159562124750,628797658905182438,0.10038437851727582,0.4631268436578171
2,3,3.0,6021178273115038252,7989237484258554892,0.08192288361754692,0.4660766961651917
3,3,4.666666666666667,7173382546674830192,7889922513245169425,0.10383883001691833,0.45132743362831856
4,3,2.6666666666666665,-5566646820681360877,-4711048093505805677,0.12612287370723527,0.6047197640117994
5,3,4.666666666666667,-802984674417843455,1810905663448159508,0.07577141158232284,0.3805309734513274
6,3,1.6666666666666667,729374036688956726,6907925731473263010,0.1329397523837839,0.6224188790560472
7,3,4.666666666666667,-6645438448803013788,7254380031808623337,0.07000927322021422,0.35103244837758113
8,3,9.333333333333334,-5440192332906263051,2906898987583699975,0.05342365874549612,0.23008849557522124
9,3,2.3333333333333335,7372731295878355850,-7739762557818490155,0.09043867286769029,0.5162241887905605
10,3,3.6666666666666665,7559723218559569512,7885682695561456518,0.11078312698648658,0.4631268436578171
11,3,2.3333333333333335,-2041798777798492300,2158970058288874444,0.06947128487190923,0.41297935103244837
12,3,1.3333333333333333,8293878783455820708,-550653521351656483,0.14725307396631912,0.7374631268436578
13,3,6.0,748085726950485786,2703749065086043667,0.0704552372457828,0.3303834808259587
14,3,5.666666666666667,7052836122627795262,2786064545401930242,0.08312627860717649,0.336283185840708
15,3,5.666666666666667,-6101070834089967730,-1801555706786249177,0.07131885012069344,0.3274336283185841
16,3,2.0,26467550493372684,7523290048960656302,0.11924228588417678,0.5899705014749262
17,3,2.0,-1646561087397723551,2597765018424164829,0.0604175072734609,0.4247787610619469
18,3,2.3333333333333335,-2817946956669719758,-2706420884870296802,0.09513899212130224,0.4837758112094395
19,3,2.6666666666666665,-1456660832465803451,-5533078856468186166,0.11670807761189805,0.5221238938053098
20,3,2.6666666666666665,6534098222959338076,-4012146199578270952,0.08873976229409558,0.4837758112094395
21,3,1.6666666666666667,8513711055398015987,6640064877415588068,0.14311905823723872,0.6696165191740414
22,3,4.0,-4606180441082329016,5973930380295311147,0.0909695824219386,0.3805309734513274
23,3,2.3333333333333335,3804064954738234959,-1844933601513823127,0.1352757544224766,0.6253687315634219
24,3,2.0,1073869873656737415,5231869442811196475,0.12490532112949237,0.5870206489675517
25,3,4.666666666666667,-3555603647260437303,6180837787415836159,0.07640850304742086,0.35103244837758113
26,3,6.333333333333333,-6852159932610050173,-5238419390281800388,0.08200782914622666,0.35103244837758113
27,3,1.6666666666666667,-8065512595186474747,-923275058526456292,0.12906765203479934,0.616519174041298
28,3,2.3333333333333335,335668764404659139,-4061310949762922435,0.12423283569411116,0.5811209439528023
29,3,3.3333333333333335,-8440963628104396611,-3122802960089150297,0.09094126724571204,0.4188790560471976
