Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.300000,-431687840736368495,,0.166748,0.668142
1,10,2.600000,-4217214785401613326,,0.145325,0.582301
2,10,2.300000,4719984949727971368,,0.157030,0.629204
3,10,2.300000,-37738182846372392,,0.153497,0.615044
4,10,2.300000,-7581346102043770702,,0.153497,0.615044
5,10,2.200000,8201918440108405914,,0.158797,0.636283
6,10,2.200000,-4235197539150920809,,0.158797,0.636283
7,10,2.000000,8550769173833875090,,0.155926,0.624779
8,10,2.100000,8831275599891947047,,0.159018,0.637168
9,10,2.200000,1813991093555504661,,0.145987,0.584956
10,10,2.100000,8877039495818675475,,0.156809,0.628319
11,10,2.100000,7458296124606770188,,0.153276,0.614159
12,10,2.300000,4450666840951694110,,0.156809,0.628319
13,10,2.200000,2755557405874651075,,0.150625,0.603540
14,10,2.100000,5619561175235305235,,0.159239,0.638053
15,10,2.200000,-7028237669830264831,,0.154822,0.620354
16,10,2.200000,2576879553012763897,,0.154822,0.620354
17,10,2.100000,-2942635254356194985,,0.150184,0.601770
18,10,2.500000,5786859084948307589,,0.152392,0.610619
19,10,2.100000,-2758416753212600899,,0.145546,0.583186
20,10,2.200000,4024271205979940559,,0.155263,0.622124
21,10,2.200000,4165336601527464282,,0.154601,0.619469
22,10,2.300000,9180961204476577096,,0.154601,0.619469
23,10,2.300000,8184737830447503522,,0.151951,0.608850
24,10,2.100000,-2021727724340311061,,0.156589,0.627434
25,10,2.100000,6179611165656159142,,0.147313,0.590265
26,10,2.300000,2172688933844939955,,0.151067,0.605310
27,10,2.200000,-1149764589101141338,,0.160564,0.643363
28,10,2.200000,-8218355022469219764,,0.161227,0.646018
29,10,2.200000,1469930637003476971,,0.159460,0.638938
