Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.300000,3394053878439304766,,0.234331,0.938938
1,10,3.100000,8031753614496833124,,0.225276,0.902655
2,10,2.700000,5749707386842579805,,0.241398,0.967257
3,10,3.000000,-7108450670121493499,,0.185742,0.744248
4,10,2.800000,4226493937843085135,,0.215116,0.861947
5,10,2.700000,-8718212088944526529,,0.209374,0.838938
6,10,2.900000,8613096305672968387,,0.206061,0.825664
7,10,1.600000,-1991451534383343133,,0.147053,0.591150
8,10,2.500000,2798483654236051920,,0.179078,0.719469
9,10,2.600000,8909983974411608792,,0.236098,0.946018
10,10,2.500000,4286777641714463834,,0.228147,0.914159
11,10,2.600000,-7431114949873425636,,0.229030,0.917699
12,10,2.200000,5999427699553298618,,0.161006,0.645133
13,10,2.300000,-3803985480541803767,,0.243165,0.974336
14,10,2.600000,3151921647258940062,,0.180662,0.723894
15,10,2.400000,1223193723853012953,,0.187730,0.752212
16,10,3.300000,2637859300016226348,,0.210478,0.843363
17,10,2.900000,1336982290880962924,,0.223288,0.894690
18,10,2.700000,-5442790682629687443,,0.244049,0.977876
19,10,2.700000,1028980390827288648,,0.233006,0.933628
20,10,2.400000,6939512748233928168,,0.189276,0.758407
21,10,2.700000,2850581160160542688,,0.233668,0.936283
22,10,3.000000,-3684115661748767091,,0.229472,0.919469
23,10,2.400000,-8938752901239521000,,0.208269,0.834513
24,10,2.600000,4687652294793308629,,0.224834,0.900885
25,10,1.100000,-1251935215777009400,,0.097399,0.390265
26,10,2.400000,3993438426385288230,,0.240956,0.965487
27,10,2.600000,2234823566502373376,,0.220858,0.884956
28,10,3.200000,-1229260075000547717,,0.236760,0.948673
29,10,3.000000,-8106860695108836149,,0.232343,0.930973
