Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,4.0,3474978941519596138,-47632694438125662,-0.03138737284716176,0.008849557522123894
1,100,354.52,991636898555423124,-8862567610656013959,NaN,0.0
2,1,3.0,-5414766030086327640,-4748511106033463246,-0.009301535390430882,0.09734513274336283
3,100,350.77,6930887194672779829,7139009018505309638,NaN,0.0
4,1,3.0,-8256430099923060231,8746318455353325065,-0.04030665335853383,0.08849557522123894
5,1,1.0,-6024625572839028530,-6402278405251868616,-0.05880354222854592,0.3893805309734513
6,1,4.0,-2359855207081587903,1924569645805564070,0.01834823419482258,0.1504424778761062
7,100,355.1,-6268798972068718063,5666737837205097792,NaN,0.0
8,1,2.0,-4621698164188052490,-1065418455797879856,-0.02465543969929282,0.1415929203539823
9,1,3.0,4063044638576489049,-1472033150402519278,0.026120750069018244,0.12389380530973451
10,100,355.24,7411288001878369506,-8483329623621881823,NaN,0.0
11,1,3.0,-8236232657681136113,3188276407639069644,0.05445008388370958,0.25663716814159293
12,100,356.85,-5256175309773075673,-7362168482330216504,NaN,0.0
13,1,1.0,-2551648714084459442,-8869738125396209187,0.15096944084605748,0.7876106194690266
14,1,8.0,6289942974578013572,8124337983406361481,0.004417167491346174,0.017699115044247787
15,100,355.39,1177980056998436810,8835315421037325988,NaN,0.0
16,100,358.88,3888796679377017302,1905091301043219464,NaN,0.0
17,1,1.0,5689868424050448877,-2864223538246843561,0.091061606744675,0.672566371681416
18,100,353.07,-4470339072746074400,8740235460314696519,NaN,0.0
19,1,3.0,7676154367508921410,-8401320253136655322,0.013739939263947,0.1415929203539823
20,100,354.54,5757608619073687118,4017229986919717485,NaN,0.0
21,100,357.19,5424031222411598870,447160156545029535,NaN,0.0
22,1,3.0,-3267487237892549898,6040980282116648905,0.007305315466457136,0.10619469026548672
23,100,359.81,3831133625097159772,-9214924209717822380,NaN,0.0
24,1,2.0,1828248098233620321,8210806788719544597,0.084032364246427,0.4424778761061947
25,2,5.5,3528911419354661329,-1019678342875790662,0.0031217481789802292,0.022123893805309734
26,1,3.0,6525010278778239114,1904899496005201406,0.07269213616768247,0.3008849557522124
27,100,352.61,-2232975659003097760,754498629505171795,NaN,0.0
28,2,6.5,-5545630212601462555,-442684195421718813,-0.003981821656862536,0.017699115044247787
29,1,4.0,7562680022696933575,-1323482373371464433,0.015268958780182208,0.07079646017699115
