Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,-7240348996590834719,-649113631171056374,0.06802013209029713,0.6283185840707964
1,1,1.0,-5311242831059256485,1682225389562509045,0.06802013209029713,0.6283185840707964
2,1,1.0,7133267839299909563,-4714089382138231667,0.10488649153730174,0.6991150442477876
3,1,1.0,-4879770653013578426,1743514892481875523,0.15096944084605748,0.7876106194690266
4,3,2.6666666666666665,-7978032600194138122,-8506708352716241413,0.07276292410824893,0.3716814159292035
5,2,1.5,-1706805836430481502,-7372439630335149007,0.12311792563018967,0.6327433628318584
6,1,1.0,5597175164159858910,-1314549486717729523,0.1854360891078596,0.8584070796460177
7,1,1.0,2308274237443303783,-5703765998237526107,0.04497865743591926,0.584070796460177
8,1,1.0,5796021815880667158,-2356988597793317118,0.16018603070780862,0.8053097345132744
9,1,1.0,-7872638020691053655,565554973646066603,0.1531780245917306,0.7964601769911505
10,1,2.0,5196582072723136751,6717808245086897587,0.12954193123659455,0.5575221238938053
11,1,1.0,5181566153864349709,7730761719789769388,0.10267790779162861,0.6902654867256637
12,1,1.0,-911983138636948996,-8679575302985472027,0.10949478646817729,0.7079646017699115
13,2,1.5,-9160245594678502793,-5529414032359982882,0.0979634309499034,0.5752212389380531
14,2,2.0,6924204159067555813,-7020763375801496866,0.12431778122279091,0.6327433628318584
15,1,1.0,8365669357447244296,9211909089472819710,0.12331967126080401,0.7345132743362832
16,1,2.0,3419465013329475963,-1908794857114883782,0.14077597740448938,0.5929203539823009
17,2,2.0,-434629981971614393,1577154286954618429,0.020089617532757127,0.2920353982300885
18,1,1.0,8854165114489647373,-4393947972621587714,0.15096944084605748,0.7876106194690266
19,2,2.5,2032032855639653789,-4201345819965007241,0.07807555904776062,0.3849557522123894
20,1,2.0,7228670512627652345,-1408616201096164627,0.1195608316167258,0.5752212389380531
21,1,1.0,4632759219560893958,835278123915073450,0.15557773577693307,0.7964601769911505
22,1,1.0,8634985996155453829,-8263107857487659750,0.14175285098430634,0.7699115044247787
23,1,1.0,5238685447327365381,8416925500042982821,0.12792796619167962,0.7433628318584071
24,1,1.0,-5112783292783499793,8488022209096854206,0.0495869523667948,0.5929203539823009
25,2,1.5,8558643142744130008,-1437595776588704513,0.08773811293508038,0.5486725663716814
26,1,2.0,-8353632230263879998,-8140556884229400757,0.10314510819936717,0.5575221238938053
27,1,1.0,-4193303632596949779,-7349375526157249462,0.1878358002930621,0.8584070796460177
28,1,1.0,1007458335645561706,7919329704551105216,0.1716112043152329,0.831858407079646
29,5,2.0,-7073872138731293804,-969701899926180727,0.03844634628044767,0.3309734513274336
