Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.700000,-6895219797396898833,,0.134473,0.551351
1,10,3.200000,-2439865181434825251,,0.134143,0.550000
2,10,3.600000,4528284861330017334,,0.136450,0.559459
3,10,3.000000,1013285973707035652,,0.132495,0.543243
4,10,3.300000,-4729146553861747838,,0.133154,0.545946
5,10,3.800000,5562513768199387066,,0.136121,0.558108
6,10,3.400000,-8463131996988494541,,0.132166,0.541892
7,10,3.900000,7477091039883941444,,0.133484,0.547297
8,10,3.300000,-790856875369815867,,0.131177,0.537838
9,10,3.600000,6020670674264688179,,0.134473,0.551351
10,10,3.600000,-4983436621260657530,,0.135132,0.554054
11,10,2.700000,-2406113371410203838,,0.117334,0.481081
12,10,3.300000,-7340705491214155889,,0.127881,0.524324
13,10,3.300000,1419118055872195425,,0.133154,0.545946
14,10,3.100000,2646598452483731185,,0.131836,0.540541
15,10,3.700000,7011918472739402001,,0.122607,0.502703
16,10,3.100000,-1077278908878826963,,0.124915,0.512162
17,10,3.100000,350260433727389426,,0.134473,0.551351
18,10,3.200000,-7287463681966361878,,0.126892,0.520270
19,10,3.100000,-7642088361817229158,,0.133154,0.545946
20,10,3.600000,-1247910409008020511,,0.137109,0.562162
21,10,3.100000,287572099374122151,,0.132495,0.543243
22,10,3.100000,-2629834617548713189,,0.127551,0.522973
23,10,3.400000,4965133179233823767,,0.133154,0.545946
24,10,3.200000,-1945569270191117474,,0.132825,0.544595
25,10,3.400000,1454036945152318166,,0.124915,0.512162
26,10,3.200000,5987428334314477796,,0.129858,0.532432
27,10,3.100000,-2783748683795294824,,0.133154,0.545946
28,10,2.800000,1181930832955655502,,0.126233,0.517568
29,10,3.600000,7002618409147988200,,0.131506,0.539189
