Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,39.333333333333336,-764607245599853704,879786792327797393,NaN,0.018018018018018018
1,3,187.66666666666666,5111453366768774048,1486210626552977477,NaN,0.0
2,3,46.333333333333336,3359259998313017475,-8005168226077749024,NaN,0.0045045045045045045
3,3,203.0,-5928949112178889842,-2857700911431777138,NaN,0.0
4,3,28.666666666666668,4675238974331144465,4706253048790361862,NaN,0.0
5,3,203.33333333333334,3859345984534479686,38318742655753079,NaN,0.0
6,3,418.3333333333333,6184398762136254953,7800795100640838438,NaN,0.0
7,3,410.6666666666667,-887804515442511457,4725326686464138644,NaN,0.0
8,3,15.666666666666666,-8415111773519823936,-5131174862336964037,NaN,0.0045045045045045045
9,3,20.333333333333332,-2084720021552083391,2445485533087092496,NaN,0.0045045045045045045
10,3,6.333333333333333,3600937033234615502,-5628264506523341713,0.0020751953125,0.02702702702702703
11,3,10.333333333333334,-6225320481379975337,2848482134108769829,NaN,0.30180180180180183
12,3,193.33333333333334,4011777075179716510,-2405368428180725076,NaN,0.0
13,3,393.3333333333333,7534942132541200003,4719660539722161364,NaN,0.0
14,3,183.33333333333334,-6217076217428057307,-6055833472838815373,NaN,0.0
15,3,38.0,-2448649402569979630,3428391130714051026,NaN,0.013513513513513514
16,3,33.0,5662933621815334934,-1795515587795024659,NaN,0.0
17,3,35.666666666666664,8541011368592357232,8193161315853132993,NaN,0.018018018018018018
18,3,38.0,-4515436528458586252,-8631306854726419905,NaN,0.036036036036036036
19,3,276.6666666666667,-8382441172151748642,5957552858215172511,NaN,0.0
20,3,179.0,-8085045675946283416,-699812612590671326,NaN,0.0
21,3,370.0,-7502113040355977119,-8070434519919751293,NaN,0.0
22,3,438.0,-4960140514305592492,4328336557183453361,NaN,0.0
23,3,380.3333333333333,-3154011089323734019,-2063291895077882235,NaN,0.0
24,3,427.3333333333333,-1228634843133855705,5116049516536917637,NaN,0.0
25,3,11.333333333333334,8344551748097881891,-5158537138258726658,NaN,0.16216216216216217
26,3,13.333333333333334,8799807429452078578,-4575265963771289858,NaN,0.009009009009009009
27,3,14.666666666666666,8967048287257792359,-2953976664475466767,NaN,0.20270270270270271
28,3,423.6666666666667,-2049716329279935045,5948244068070236131,NaN,0.0
29,3,23.666666666666668,5751975750497927797,-562109005491209528,NaN,0.0045045045045045045
