Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.000000,-764607245599853704,879786792327797393,0.072180,0.295946
1,10,3.700000,5111453366768774048,1486210626552977477,0.059326,0.243243
2,10,3.200000,3359259998313017475,-8005168226077749024,0.068884,0.282432
3,10,3.000000,-5928949112178889842,-2857700911431777138,0.081079,0.332432
4,10,3.400000,4675238974331144465,4706253048790361862,0.085034,0.348649
5,10,3.000000,3859345984534479686,38318742655753079,0.080090,0.328378
6,10,3.000000,6184398762136254953,7800795100640838438,0.058337,0.239189
7,10,3.500000,-887804515442511457,4725326686464138644,0.081738,0.335135
8,10,3.400000,-8415111773519823936,-5131174862336964037,0.079102,0.324324
9,10,3.000000,-2084720021552083391,2445485533087092496,0.086353,0.354054
10,10,2.900000,3600937033234615502,-5628264506523341713,0.076465,0.313514
11,10,3.500000,-6225320481379975337,2848482134108769829,0.059656,0.244595
12,10,3.000000,4011777075179716510,-2405368428180725076,0.079431,0.325676
13,10,3.000000,7534942132541200003,4719660539722161364,0.072839,0.298649
14,10,3.000000,-6217076217428057307,-6055833472838815373,0.073828,0.302703
15,10,3.000000,-2448649402569979630,3428391130714051026,0.083057,0.340541
16,10,3.200000,5662933621815334934,-1795515587795024659,0.084375,0.345946
17,10,3.200000,8541011368592357232,8193161315853132993,0.066248,0.271622
18,10,3.400000,-4515436528458586252,-8631306854726419905,0.051086,0.209459
19,10,3.100000,-8382441172151748642,5957552858215172511,0.083386,0.341892
20,10,3.600000,-8085045675946283416,-699812612590671326,0.060645,0.248649
21,10,3.000000,-7502113040355977119,-8070434519919751293,0.081738,0.335135
22,10,3.100000,-4960140514305592492,4328336557183453361,0.087671,0.359459
23,10,2.900000,-3154011089323734019,-2063291895077882235,0.073828,0.302703
24,10,3.100000,-1228634843133855705,5116049516536917637,0.084375,0.345946
25,10,3.800000,8344551748097881891,-5158537138258726658,0.074817,0.306757
26,10,3.200000,8799807429452078578,-4575265963771289858,0.059656,0.244595
27,10,3.200000,8967048287257792359,-2953976664475466767,0.074158,0.304054
28,10,2.900000,-2049716329279935045,5948244068070236131,0.069751,0.287838
29,10,3.000000,5751975750497927797,-562109005491209528,0.082068,0.336486
