Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,10962.333333333334,524551114886859566,,NaN,0.0
1,3,11228.0,-777356871305875418,,NaN,0.0
2,3,11189.333333333334,8283392934691555529,,NaN,0.0
3,3,11445.666666666666,-3279810375433129492,,NaN,0.0
4,3,10891.666666666666,-4980145563275602742,,NaN,0.0
5,3,11184.0,2196876352119362033,,NaN,0.0
6,3,10502.333333333334,6755379811690263699,,NaN,0.0
7,3,11629.666666666666,-3616895164650845876,,NaN,0.0
8,3,11174.0,8119522235495169685,,NaN,0.0
9,3,10485.333333333334,1486462369054921338,,NaN,0.0
10,3,11438.0,-3060355893783818163,,NaN,0.0
11,3,11283.0,-819336394794478990,,NaN,0.0
12,3,10166.666666666666,-4727168696563290255,,NaN,0.0
13,3,10664.333333333334,-9220206514213470474,,NaN,0.0
14,3,11431.666666666666,-8526642465217279386,,NaN,0.0
15,3,10966.333333333334,-3413050695557114325,,NaN,0.0
16,3,11802.666666666666,9042204722340793332,,NaN,0.0
17,3,11270.666666666666,5246930415981296491,,NaN,0.0
18,3,10869.0,8193080305343641148,,NaN,0.0
19,3,11136.333333333334,-233034162139722406,,NaN,0.0
20,3,10256.666666666666,857285680024254696,,NaN,0.0
21,3,10598.666666666666,-5548442615758567113,,NaN,0.0
22,3,11249.0,-7611929872995862876,,NaN,0.0
23,3,10688.666666666666,-4183405644189413516,,NaN,0.0
24,3,11259.0,8741872184779976142,,NaN,0.0
25,3,11613.666666666666,-811202130215740025,,NaN,0.0
26,3,11826.666666666666,87872779133270121,,NaN,0.0
27,3,11384.0,7430688531339907330,,NaN,0.0
28,3,11290.333333333334,-708073837851240618,,NaN,0.0
29,3,10907.0,8708071162764642273,,NaN,0.0
