Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,630.03,-848824146934103081,4647572209147010925,NaN,0.0
1,1,2.0,-6800460159562124750,628797658905182438,0.017456054687499993,0.25675675675675674
2,100,631.17,6021178273115038252,7989237484258554892,NaN,0.0
3,100,635.79,7173382546674830192,7889922513245169425,NaN,0.0
4,1,6.0,-5566646820681360877,-4711048093505805677,0.006591796875,0.02702702702702703
5,2,5.0,-802984674417843455,1810905663448159508,0.00146484375,0.033783783783783786
6,100,629.63,729374036688956726,6907925731473263010,NaN,0.0
7,100,632.26,-6645438448803013788,7254380031808623337,NaN,0.0
8,1,2.0,-5440192332906263051,2906898987583699975,0.026489257812500003,0.25675675675675674
9,1,4.0,7372731295878355850,-7739762557818490155,8.544921874999991E-4,0.04054054054054054
10,1,6.0,7559723218559569512,7885682695561456518,0.006591796875,0.02702702702702703
11,100,638.14,-2041798777798492300,2158970058288874444,NaN,0.0
12,100,640.3,8293878783455820708,-550653521351656483,NaN,0.0
13,100,630.61,748085726950485786,2703749065086043667,NaN,0.0
14,100,624.87,7052836122627795262,2786064545401930242,NaN,0.0
15,100,627.36,-6101070834089967730,-1801555706786249177,NaN,0.0
16,1,2.0,26467550493372684,7523290048960656302,0.018310546875000007,0.2972972972972973
17,100,628.83,-1646561087397723551,2597765018424164829,NaN,0.0
18,1,2.0,-2817946956669719758,-2706420884870296802,-0.019165039062500003,0.16216216216216217
19,1,6.0,-1456660832465803451,-5533078856468186166,0.006591796875,0.02702702702702703
20,100,627.28,6534098222959338076,-4012146199578270952,NaN,0.0
21,1,3.0,8513711055398015987,6640064877415588068,0.0029296875,0.06756756756756757
22,100,629.05,-4606180441082329016,5973930380295311147,NaN,0.0
23,100,629.81,3804064954738234959,-1844933601513823127,NaN,0.0
24,100,633.59,1073869873656737415,5231869442811196475,NaN,0.0
25,100,623.21,-3555603647260437303,6180837787415836159,NaN,0.0
26,1,5.0,-6852159932610050173,-5238419390281800388,0.006591796875,0.02702702702702703
27,100,634.25,-8065512595186474747,-923275058526456292,NaN,0.0
28,1,10.0,335668764404659139,-4061310949762922435,-0.001220703125,0.013513513513513514
29,1,4.0,-8440963628104396611,-3122802960089150297,0.007446289062500001,0.06756756756756757
