Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.100000,976340229801220493,-6645195634224055921,0.058667,0.240541
1,10,3.300000,-7910174600741877041,-1826543674551077437,0.069873,0.286486
2,10,4.500000,-986803214068069614,3070473492586687027,0.080750,0.331081
3,10,3.900000,-5185477647917593678,-1111305404913339007,0.056030,0.229730
4,10,4.200000,1460570171212168923,2953302459731026676,0.060315,0.247297
5,10,3.800000,-7550282398100885007,5590341096169128848,0.065918,0.270270
6,10,3.800000,594727344823564867,2676569070171238257,0.109753,0.450000
7,10,3.600000,6535692512511528692,4195411412337972173,0.064929,0.266216
8,10,3.100000,-8118647211626895026,3529749271225437257,0.089648,0.367568
9,10,3.600000,-5943115126710776622,-4309080738527851900,0.078442,0.321622
10,10,2.100000,7354758028696582856,4955385334122564868,0.052734,0.216216
11,10,3.300000,-1644366302335475432,6295609208121257712,0.057678,0.236486
12,10,3.500000,1434871719750048430,2828176623216163892,0.077124,0.316216
13,10,3.100000,-5914735472903460920,-9034512706359606782,0.097559,0.400000
14,10,2.600000,1469584125830491853,-5741639504451708457,0.058215,0.240541
15,10,2.600000,-8204811084149069148,365736598790012257,0.062952,0.258108
16,10,3.000000,-159625262583219799,8985087791877823487,0.078442,0.321622
17,10,2.700000,1986887483683313836,-8665280936538865998,0.039551,0.162162
18,10,2.900000,-2008040158371412065,-1417401272712686156,0.076794,0.314865
19,10,3.200000,-6867290789522542108,5224382229132059417,0.081409,0.333784
20,10,2.300000,-8988953479736964531,-5920247411456120807,0.087305,0.363514
21,10,2.300000,-5466133510888592551,-6465813851430267138,0.041858,0.171622
22,10,2.900000,-3917271009425799631,-4175977774407147060,0.057678,0.236486
23,10,2.300000,305668928598953830,-4255621452356395501,0.047791,0.195946
24,10,2.700000,4078504486488274576,5150878816852799634,0.087012,0.356757
25,10,3.100000,-5839132642987942349,509419133980743574,0.071729,0.295946
26,10,3.300000,7964399402310126488,1241527279684733236,0.067236,0.275676
27,10,3.100000,303018294381507198,-7148707451629714733,0.052075,0.213514
28,10,3.300000,-4175036774578788664,7657754789486963107,0.054712,0.224324
29,10,3.200000,1047922224785075869,-1121716226742253588,0.046143,0.189189
