Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,2.900000,3474978941519596138,,0.133154,0.545946
1,10,2.900000,991636898555423124,,0.133154,0.545946
2,10,2.900000,-5414766030086327640,,0.133154,0.545946
3,10,2.900000,6930887194672779829,,0.132495,0.543243
4,10,2.800000,-8256430099923060231,,0.132825,0.544595
5,10,2.900000,-6024625572839028530,,0.133154,0.545946
6,10,2.800000,-2359855207081587903,,0.132825,0.544595
7,10,2.800000,-6268798972068718063,,0.132825,0.544595
8,10,2.900000,-4621698164188052490,,0.133154,0.545946
9,10,3.000000,4063044638576489049,,0.132825,0.544595
10,10,2.900000,7411288001878369506,,0.133154,0.545946
11,10,2.900000,-8236232657681136113,,0.133154,0.545946
12,10,2.900000,-5256175309773075673,,0.133154,0.545946
13,10,2.800000,-2551648714084459442,,0.132825,0.544595
14,10,3.000000,6289942974578013572,,0.132166,0.541892
15,10,2.800000,1177980056998436810,,0.132825,0.544595
16,10,2.800000,3888796679377017302,,0.132825,0.544595
17,10,2.800000,5689868424050448877,,0.132825,0.544595
18,10,2.900000,-4470339072746074400,,0.133154,0.545946
19,10,2.900000,7676154367508921410,,0.133154,0.545946
20,10,2.800000,5757608619073687118,,0.132825,0.544595
21,10,2.900000,5424031222411598870,,0.133154,0.545946
22,10,2.900000,-3267487237892549898,,0.132495,0.543243
23,10,2.800000,3831133625097159772,,0.132825,0.544595
24,10,2.900000,1828248098233620321,,0.132495,0.543243
25,10,2.800000,3528911419354661329,,0.132825,0.544595
26,10,2.900000,6525010278778239114,,0.133154,0.545946
27,10,2.800000,-2232975659003097760,,0.132825,0.544595
28,10,2.800000,-5545630212601462555,,0.132166,0.541892
29,10,2.900000,7562680022696933575,,0.133154,0.545946
