Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,674.800000,976340229801220493,-6645195634224055921,0.000000,0.000000
1,10,3.300000,-7910174600741877041,-1826543674551077437,0.101184,0.414865
2,10,3.500000,-986803214068069614,3070473492586687027,0.088989,0.364865
3,10,4.100000,-5185477647917593678,-1111305404913339007,0.077783,0.318919
4,10,2.900000,1460570171212168923,2953302459731026676,0.083716,0.343243
5,10,626.500000,-7550282398100885007,5590341096169128848,0.000000,0.000000
6,10,671.700000,594727344823564867,2676569070171238257,0.000000,0.000000
7,10,402.200000,6535692512511528692,4195411412337972173,0.000000,0.000000
8,10,3.400000,-8118647211626895026,3529749271225437257,0.088660,0.363514
9,10,3.600000,-5943115126710776622,-4309080738527851900,0.061304,0.251351
10,10,2.700000,7354758028696582856,4955385334122564868,0.075806,0.310811
11,10,2.700000,-1644366302335475432,6295609208121257712,0.066577,0.272973
12,10,433.100000,1434871719750048430,2828176623216163892,0.000000,0.000000
13,10,4.000000,-5914735472903460920,-9034512706359606782,0.079761,0.327027
14,10,2.600000,1469584125830491853,-5741639504451708457,0.080090,0.328378
15,10,2.100000,-8204811084149069148,365736598790012257,0.068396,0.287838
16,10,609.500000,-159625262583219799,8985087791877823487,0.000000,0.000000
17,10,645.600000,1986887483683313836,-8665280936538865998,0.000000,0.000000
18,10,417.100000,-2008040158371412065,-1417401272712686156,0.000000,0.000000
19,10,3.300000,-6867290789522542108,5224382229132059417,0.052405,0.214865
20,10,631.500000,-8988953479736964531,-5920247411456120807,0.000000,0.000000
21,10,516.700000,-5466133510888592551,-6465813851430267138,0.000000,0.000000
22,10,3.900000,-3917271009425799631,-4175977774407147060,0.078113,0.320270
23,10,3.900000,305668928598953830,-4255621452356395501,0.058008,0.237838
24,10,2.500000,4078504486488274576,5150878816852799634,0.071069,0.293243
25,10,502.900000,-5839132642987942349,509419133980743574,0.000000,0.000000
26,10,788.700000,7964399402310126488,1241527279684733236,0.000000,0.000000
27,10,534.400000,303018294381507198,-7148707451629714733,0.000000,0.000000
28,10,2.900000,-4175036774578788664,7657754789486963107,0.071191,0.291892
29,10,572.900000,1047922224785075869,-1121716226742253588,0.000000,0.000000
