Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.700000,2312933556503922202,,0.094592,0.387838
1,10,3.400000,1623746624195371394,,0.089648,0.367568
2,10,3.500000,-300199885222706728,,0.089319,0.366216
3,10,3.900000,9063969861145831604,,0.090637,0.371622
4,10,3.400000,-7883181465040776146,,0.076465,0.313514
5,10,3.500000,-1708826431225653022,,0.087341,0.358108
6,10,2.900000,-3740374691696036127,,0.066907,0.274324
7,10,3.800000,-8746758384182436901,,0.085034,0.348649
8,10,4.000000,7159032622376190461,,0.084705,0.347297
9,10,4.400000,6539035543309269594,,0.086353,0.354054
10,10,3.500000,5181336176327918308,,0.088000,0.360811
11,10,3.600000,8290769300737334066,,0.088989,0.364865
12,10,2.900000,2232469074020348073,,0.079102,0.324324
13,10,4.100000,-4300740649983311417,,0.087341,0.358108
14,10,3.600000,6671740661224657310,,0.085693,0.351351
15,10,3.000000,6212941679649914816,,0.074487,0.305405
16,10,3.800000,-5744366105306978773,,0.091626,0.375676
17,10,3.600000,8175914097437445626,,0.090967,0.372973
18,10,3.100000,-2643185762346963743,,0.080090,0.328378
19,10,4.200000,6644007860430012607,,0.086353,0.354054
20,10,3.800000,8069379550636282830,,0.092615,0.379730
21,10,2.800000,1631485365346339639,,0.075146,0.308108
22,10,4.100000,-3297336317027570926,,0.093274,0.382432
23,10,3.600000,-7135761183860324834,,0.089978,0.368919
24,10,3.400000,1943110398027754674,,0.081079,0.332432
25,10,3.000000,-2083284686637568585,,0.079761,0.327027
26,10,3.800000,2235787899877813675,,0.077454,0.317568
27,10,2.700000,-514998872219661569,,0.064929,0.266216
28,10,3.900000,-2560420691191673782,,0.089648,0.367568
29,10,4.200000,4613152192813202470,,0.091626,0.375676
