Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,6310.69,524551114886859566,,NaN,0.0
1,1,1.0,-777356871305875418,,0.02697753906249999,0.35135135135135137
2,100,6300.72,8283392934691555529,,NaN,0.0
3,100,6295.56,-3279810375433129492,,NaN,0.0
4,100,6320.16,-4980145563275602742,,NaN,0.0
5,100,6324.7,2196876352119362033,,NaN,0.0
6,100,6301.97,6755379811690263699,,NaN,0.0
7,100,6290.95,-3616895164650845876,,NaN,0.0
8,100,6313.11,8119522235495169685,,NaN,0.0
9,100,6320.58,1486462369054921338,,NaN,0.0
10,100,6327.6,-3060355893783818163,,NaN,0.0
11,100,6322.56,-819336394794478990,,NaN,0.0
12,100,6318.05,-4727168696563290255,,NaN,0.0
13,1,3.0,-9220206514213470474,,0.021240234375000014,0.36486486486486486
14,100,6320.61,-8526642465217279386,,NaN,0.0
15,100,6296.62,-3413050695557114325,,NaN,0.0
16,100,6296.07,9042204722340793332,,NaN,0.0
17,100,6315.25,5246930415981296491,,NaN,0.0
18,100,6311.38,8193080305343641148,,NaN,0.0
19,1,7.0,-233034162139722406,,-0.0057373046875,0.013513513513513514
20,100,6323.43,857285680024254696,,NaN,0.0
21,100,6326.66,-5548442615758567113,,NaN,0.0
22,100,6309.72,-7611929872995862876,,NaN,0.0
23,100,6314.6,-4183405644189413516,,NaN,0.0
24,100,6337.21,8741872184779976142,,NaN,0.0
25,100,6280.01,-811202130215740025,,NaN,0.0
26,100,6324.37,87872779133270121,,NaN,0.0
27,1,5.0,7430688531339907330,,-0.0057373046875,0.013513513513513514
28,100,6315.32,-708073837851240618,,NaN,0.0
29,100,6335.15,8708071162764642273,,NaN,0.0
