Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,1.5,4357829094847460194,-3210600379278361667,0.04058837890625,0.42567567567567566
1,2,2.5,5516181237876660710,4827990684190659596,0.027343750000000007,0.2972972972972973
2,2,1.5,-4031314496734744364,4327433481985827895,0.0509033203125,0.4864864864864865
3,2,2.0,8959970654835835282,4367225136546581255,0.04901123046875,0.4324324324324324
4,2,2.0,-2661287289439107155,9046677772518423255,0.047119140624999986,0.3783783783783784
5,3,2.3333333333333335,1159523101284819932,-7908958083271603143,0.034505208333333336,0.3513513513513513
6,1,2.0,6670945609416912068,-5425210667482774065,0.081298828125,0.5
7,2,2.5,-4122614407145035126,86986340959554534,0.025878906250000007,0.2635135135135135
8,2,2.0,-6044811859908316477,3758891560439451355,0.0347900390625,0.36486486486486486
9,2,1.5,7001725640411585609,5661033613827796310,0.026245117187500007,0.45945945945945943
10,2,2.0,-1700739888433631511,8213414888722589643,0.014404296875000005,0.29054054054054057
11,3,1.6666666666666667,2427429775464536343,8374972381569549563,0.02864583333333333,0.3828828828828829
12,2,1.5,9178379743920317962,-4522441832505248961,0.04431152343749999,0.45945945945945943
13,4,1.75,7999397004433864933,-3273666817163421479,0.014251708984375003,0.35472972972972977
14,2,1.5,8078511059438339547,7913936994070099377,0.04534912109375,0.4729729729729729
15,6,3.1666666666666665,-8518841945953275785,-1774795687654489310,0.027262369791666668,0.1981981981981982
16,5,2.2,-8475379806200697236,7507382498209428153,0.004663085937499999,0.27837837837837837
17,2,1.5,7501792551306109071,-3824744509396018400,0.05108642578125,0.4594594594594595
18,3,2.0,7716343785971470324,7841240775633771147,0.029622395833333332,0.40540540540540543
19,3,2.3333333333333335,7339507497671603017,4840285925513742423,0.037801106770833336,0.3648648648648649
20,3,1.6666666666666667,3005304196960280788,6219258197786495939,0.0242919921875,0.4144144144144144
21,4,3.0,4782130383769119688,-2711577608914492438,0.028564453125,0.28378378378378377
22,3,3.3333333333333335,-6428938404581625898,-9175507654823744156,0.014526367187499995,0.18918918918918917
23,3,2.0,-8959364547529831406,424734069071629373,0.012858072916666663,0.32432432432432434
24,2,1.5,5141059719838914229,1728015794239644958,0.03240966796875,0.46621621621621623
25,2,1.5,-6479274561368607432,-991115509214425381,0.04510498046875,0.42567567567567566
26,2,1.5,1334775086468059361,3715264945759628751,0.04595947265625001,0.46621621621621623
27,4,1.75,-3606722459112462918,1548966928496905370,0.027740478515625,0.40540540540540543
28,2,1.5,-7047456612054664574,7427446477655953995,0.03363037109375001,0.4527027027027027
29,2,2.0,166882554411530792,-3930003979754587139,0.0413818359375,0.3918918918918919
