Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,1565.96,-7240348996590834719,-649113631171056374,NaN,0.0
1,100,1574.49,-5311242831059256485,1682225389562509045,NaN,0.0
2,1,6.0,7133267839299909563,-4714089382138231667,-0.001220703125,0.013513513513513514
3,100,1579.42,-4879770653013578426,1743514892481875523,NaN,0.0
4,100,1579.28,-7978032600194138122,-8506708352716241413,NaN,0.0
5,1,7.0,-1706805836430481502,-7372439630335149007,0.0032958984375,0.013513513513513514
6,1,3.0,5597175164159858910,-1314549486717729523,0.021484375,0.16216216216216217
7,1,2.0,2308274237443303783,-5703765998237526107,0.03271484374999999,0.33783783783783783
8,1,5.0,5796021815880667158,-2356988597793317118,-0.00244140625,0.02702702702702703
9,1,1.0,-7872638020691053655,565554973646066603,0.0,0.5
10,100,1565.84,5196582072723136751,6717808245086897587,NaN,0.0
11,1,2.0,5181566153864349709,7730761719789769388,-0.015014648437500003,0.21621621621621623
12,100,1577.79,-911983138636948996,-8679575302985472027,NaN,0.0
13,1,6.0,-9160245594678502793,-5529414032359982882,0.0032958984375,0.013513513513513514
14,3,3.3333333333333335,6924204159067555813,-7020763375801496866,-0.008992513020833334,0.2162162162162162
15,100,1578.68,8365669357447244296,9211909089472819710,NaN,0.0
16,100,1564.28,3419465013329475963,-1908794857114883782,NaN,0.0
17,100,1591.86,-434629981971614393,1577154286954618429,NaN,0.0
18,1,17.0,8854165114489647373,-4393947972621587714,0.0032958984375,0.013513513513513514
19,1,5.0,2032032855639653789,-4201345819965007241,-0.01025390625,0.013513513513513514
20,100,1578.58,7228670512627652345,-1408616201096164627,NaN,0.0
21,1,6.0,4632759219560893958,835278123915073450,0.0032958984375,0.013513513513513514
22,100,1587.16,8634985996155453829,-8263107857487659750,NaN,0.0
23,1,3.0,5238685447327365381,8416925500042982821,0.0025634765624999974,0.12162162162162163
24,100,1567.02,-5112783292783499793,8488022209096854206,NaN,0.0
25,1,9.0,8558643142744130008,-1437595776588704513,0.006591796875,0.02702702702702703
26,1,2.0,-8353632230263879998,-8140556884229400757,0.015380859375000002,0.22972972972972974
27,100,1571.77,-4193303632596949779,-7349375526157249462,NaN,0.0
28,100,1566.96,1007458335645561706,7919329704551105216,NaN,0.0
29,1,4.0,-7073872138731293804,-969701899926180727,0.009521484374999997,0.0945945945945946
