Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,4.333333333333333,976340229801220493,-6645195634224055921,0.01118977864583333,0.12612612612612614
1,4,2.0,-7910174600741877041,-1826543674551077437,0.015838623046875,0.4121621621621622
2,2,1.5,-986803214068069614,3070473492586687027,-0.005737304687499995,0.2635135135135135
3,2,3.0,-5185477647917593678,-1111305404913339007,3.662109374999948E-4,0.19594594594594594
4,2,2.5,1460570171212168923,2953302459731026676,0.007385253906250007,0.49324324324324326
5,1,2.0,-7550282398100885007,5590341096169128848,0.007568359375000007,0.21621621621621623
6,2,1.5,594727344823564867,2676569070171238257,0.010803222656250002,0.40540540540540543
7,3,1.6666666666666667,6535692512511528692,4195411412337972173,0.03027343750000001,0.6981981981981983
8,3,1.3333333333333333,-8118647211626895026,3529749271225437257,0.0077718098958333105,0.46396396396396394
9,2,1.5,-5943115126710776622,-4309080738527851900,0.00848388671874999,0.3310810810810811
10,3,2.3333333333333335,7354758028696582856,4955385334122564868,0.005249023437499999,0.3918918918918919
11,3,2.6666666666666665,-1644366302335475432,6295609208121257712,0.02010091145833333,0.4774774774774775
12,2,1.5,1434871719750048430,2828176623216163892,0.046813964843750014,0.5067567567567568
13,2,1.5,-5914735472903460920,-9034512706359606782,0.007385253906250007,0.49324324324324326
14,1,1.0,1469584125830491853,-5741639504451708457,0.02014160156250001,0.527027027027027
15,2,2.0,-8204811084149069148,365736598790012257,0.008666992187500003,0.5540540540540541
16,1,9.0,-159625262583219799,8985087791877823487,0.0107421875,0.08108108108108109
17,1,1.0,1986887483683313836,-8665280936538865998,0.021606445312500014,0.8108108108108109
18,3,1.6666666666666667,-2008040158371412065,-1417401272712686156,0.01700846354166667,0.37837837837837834
19,2,2.0,-6867290789522542108,5224382229132059417,0.01477050781249998,0.4864864864864865
20,2,2.5,-8988953479736964531,-5920247411456120807,-0.004028320312499979,0.5945945945945946
21,3,4.0,-5466133510888592551,-6465813851430267138,0.014119466145833348,0.3603603603603604
22,2,2.0,-3917271009425799631,-4175977774407147060,0.015258789062499993,0.5810810810810811
23,2,1.0,305668928598953830,-4255621452356395501,0.019226074218750028,0.6621621621621622
24,2,1.5,4078504486488274576,5150878816852799634,0.00854492187500001,0.6554054054054054
25,2,2.0,-5839132642987942349,509419133980743574,0.02996826171874998,0.49324324324324326
26,2,2.0,7964399402310126488,1241527279684733236,0.01623535156250002,0.7702702702702702
27,1,1.0,303018294381507198,-7148707451629714733,0.04833984375,0.36486486486486486
28,3,1.3333333333333333,-4175036774578788664,7657754789486963107,-0.0013020833333333356,0.4144144144144144
29,3,2.0,1047922224785075869,-1121716226742253588,0.021240234375000003,0.3648648648648649
