Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,9.333333333333334,-9135264219944816664,-4170839310752060423,0.008751417233560087,0.26126126126126126
1,3,3.0,-6970019261555608491,6637456053905217604,0.015979308390022682,0.26426426426426425
2,3,4.0,7495156895743000370,9084115387020215246,0.016404478458049893,0.22522522522522526
3,3,3.3333333333333335,-94727898626380715,8669768672924734380,0.002232142857142862,0.2672672672672673
4,3,9.333333333333334,6565892200155805630,-9210950363997588286,0.01690051020408163,0.1981981981981982
5,3,4.333333333333333,3792778121158126172,-3246744019131237220,0.0054563492063492034,0.2582582582582582
6,3,6.333333333333333,-7506666309343057371,-2305117862314156222,0.018317743764172344,0.2162162162162162
7,3,5.0,3067036520714312206,5037498403538105886,0.007475907029478461,0.15615615615615616
8,3,3.3333333333333335,-3213644572916114006,330243034697697080,-0.003755668934240359,0.2522522522522523
9,3,3.3333333333333335,2962477786232483183,-3108792280960384693,0.00205498866213152,0.12612612612612614
10,3,3.3333333333333335,-6929572361441950729,3641664059603011711,6.7318594104309E-4,0.22522522522522523
11,3,3.6666666666666665,-894554622491502150,-8634640002312353574,0.01789257369614513,0.2552552552552553
12,3,4.0,-538634307763031028,49364456508792467,0.010522959183673469,0.11711711711711713
13,3,3.0,-2352583203455464080,8601756815635976697,0.020549886621315194,0.2612612612612613
14,3,4.666666666666667,-1369694665701121932,-5541302319843740792,0.009176587301587304,0.11111111111111112
15,3,4.0,-2302328934571035725,-2767791427692665249,0.02398667800453515,0.2882882882882883
16,3,5.333333333333333,-8446782676469220167,2155249111247825469,0.009778911564625854,0.10210210210210209
17,3,3.3333333333333335,-7962210810938550060,-5858784277170484319,0.019309807256235826,0.2732732732732733
18,3,2.6666666666666665,5495097992742323737,-1552437205734615087,0.016191893424036284,0.30030030030030025
19,3,4.333333333333333,-6704501622894099415,-282212094750319675,0.011408730158730162,0.15615615615615613
20,3,8.666666666666666,8904522683295081337,-1147904368870678444,0.003224206349206347,0.10210210210210209
21,3,3.0,3662418549294816036,-8146400223033437420,0.02338435374149661,0.2972972972972973
22,3,4.666666666666667,-5185767791853367143,1271391017347246785,0.01438492063492063,0.21621621621621623
23,3,4.0,5828207581162496416,-9099525616580303052,-0.006767290249433105,0.1861861861861862
24,3,3.0,8451254970367903880,-8468873502983921620,-0.009708049886621313,0.24324324324324328
25,3,3.3333333333333335,930648673765337982,5580851015306820469,-0.0069798752834466975,0.26126126126126126
26,3,3.0,3920637226472465242,6630425906011564599,0.014207766439909298,0.2972972972972973
27,3,2.3333333333333335,-2041146224183405712,5195455518393239146,0.028663548752834476,0.3033033033033033
28,3,3.3333333333333335,1171952081736817433,4282702473584714954,0.017219387755102043,0.25225225225225223
29,3,4.666666666666667,-7383726107964093676,638802095983606972,0.00209041950113379,0.24324324324324323
