Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.000000,-764607245599853704,879786792327797393,0.050691,0.226126
1,10,3.500000,5111453366768774048,1486210626552977477,0.050085,0.223423
2,10,3.100000,3359259998313017475,-8005168226077749024,0.049277,0.219820
3,10,3.400000,-5928949112178889842,-2857700911431777138,0.043420,0.193694
4,10,3.300000,4675238974331144465,4706253048790361862,0.044228,0.197297
5,10,3.300000,3859345984534479686,38318742655753079,0.048873,0.218018
6,10,3.700000,6184398762136254953,7800795100640838438,0.053518,0.238739
7,10,3.000000,-887804515442511457,4725326686464138644,0.046046,0.205405
8,10,3.000000,-8415111773519823936,-5131174862336964037,0.056548,0.252252
9,10,3.000000,-2084720021552083391,2445485533087092496,0.047258,0.210811
10,10,3.100000,3600937033234615502,-5628264506523341713,0.047460,0.211712
11,10,3.300000,-6225320481379975337,2848482134108769829,0.047056,0.209910
12,10,3.400000,4011777075179716510,-2405368428180725076,0.045238,0.201802
13,10,3.300000,7534942132541200003,4719660539722161364,0.044228,0.197297
14,10,3.000000,-6217076217428057307,-6055833472838815373,0.051903,0.231532
15,10,3.000000,-2448649402569979630,3428391130714051026,0.054932,0.245045
16,10,3.100000,5662933621815334934,-1795515587795024659,0.047460,0.211712
17,10,3.100000,8541011368592357232,8193161315853132993,0.046450,0.207207
18,10,3.100000,-4515436528458586252,-8631306854726419905,0.046046,0.205405
19,10,3.400000,-8382441172151748642,5957552858215172511,0.044228,0.197297
20,10,3.500000,-8085045675946283416,-699812612590671326,0.043824,0.195495
21,10,3.600000,-7502113040355977119,-8070434519919751293,0.038776,0.172973
22,10,3.000000,-4960140514305592492,4328336557183453361,0.055538,0.247748
23,10,3.000000,-3154011089323734019,-2063291895077882235,0.055740,0.248649
24,10,3.200000,-1228634843133855705,5116049516536917637,0.050287,0.224324
25,10,3.200000,8344551748097881891,-5158537138258726658,0.044228,0.197297
26,10,3.000000,8799807429452078578,-4575265963771289858,0.049075,0.218919
27,10,3.100000,8967048287257792359,-2953976664475466767,0.051095,0.227928
28,10,3.000000,-2049716329279935045,5948244068070236131,0.056144,0.250450
29,10,3.400000,5751975750497927797,-562109005491209528,0.048873,0.218018
