Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,6.400000,524551114886859566,-1490378035214664507,0.059375,0.264865
1,10,4.600000,-777356871305875418,6590523923286372898,0.067251,0.300000
2,10,6.300000,8283392934691555529,8212700536466065896,0.073512,0.327928
3,10,5.500000,-3279810375433129492,-959233551865157477,0.081590,0.363964
4,10,5.900000,-4980145563275602742,2273478783917929449,0.049277,0.219820
5,10,4.800000,2196876352119362033,1702478746665458951,0.054932,0.245045
6,10,5.000000,6755379811690263699,-5273281507604773858,0.047662,0.212613
7,10,6.700000,-3616895164650845876,7102137343657031521,0.045451,0.204505
8,10,4.500000,8119522235495169685,-6218612192010311813,0.057557,0.256757
9,10,4.800000,1486462369054921338,-2778046837841398667,0.067251,0.300000
10,10,3.900000,-3060355893783818163,8656277837216678215,0.052509,0.234234
11,10,8.400000,-819336394794478990,3165229176127347123,0.078965,0.352252
12,10,5.400000,-4727168696563290255,6291764980141503763,0.069675,0.310811
13,10,6.000000,-9220206514213470474,2556396965717119557,0.043017,0.191892
14,10,6.900000,-8526642465217279386,-4976094627910001690,0.076339,0.340541
15,10,4.800000,-3413050695557114325,7572772186515769700,0.093909,0.418919
16,10,4.500000,9042204722340793332,4894606878061009085,0.039785,0.177477
17,10,7.100000,5246930415981296491,-1715495814653159961,0.076743,0.342342
18,10,5.700000,8193080305343641148,-5309908605793484750,0.045238,0.201802
19,10,4.400000,-233034162139722406,-5022434608853365988,0.042815,0.190991
20,10,5.500000,857285680024254696,-6468709901851850886,0.072502,0.323423
21,10,4.800000,-5548442615758567113,6833744681789244123,0.054932,0.245045
22,10,4.800000,-7611929872995862876,-3843993100776919404,0.061193,0.272973
23,10,6.400000,-4183405644189413516,-1709640768714935081,0.067453,0.300901
24,10,4.700000,8741872184779976142,6358009086146419134,0.059375,0.264865
25,10,6.600000,-811202130215740025,-419439807575003337,0.092698,0.413514
26,10,6.100000,87872779133270121,8583896512948866603,0.037968,0.169369
27,10,8.000000,7430688531339907330,-3121265796322982812,0.076743,0.342342
28,10,6.300000,-708073837851240618,2346015927970465267,0.077955,0.347748
29,10,6.200000,8708071162764642273,-22789191116045788,0.064020,0.285586
