Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,3.0,-3425471201373567303,,0.020939625850340135,0.21621621621621623
1,1,1.0,1743562681583911372,,0.020833333333333315,0.5315315315315315
2,1,8.0,-634235512218672317,,0.0020195578231292518,0.009009009009009009
3,1,8.0,4573602390136615456,,0.0020195578231292518,0.009009009009009009
4,1,2.0,7727698803468232671,,-0.0201955782312925,0.24324324324324326
5,1,2.0,-8151956590085995169,,0.019238945578231303,0.26126126126126126
6,1,3.0,4691417812913528696,,0.006802721088435382,0.15315315315315314
7,1,2.0,-5915987352963998484,,-0.004783163265306121,0.1891891891891892
8,100,1450.36,3204884787806628041,,NaN,0.0
9,1,7.0,-2499490633746700416,,-0.005846088435374149,0.009009009009009009
10,2,5.5,554434583449688628,,-0.01057610544217687,0.04054054054054054
11,100,1441.95,812026012890471193,,NaN,0.0
12,1,4.0,1572214956138942163,,0.020195578231292515,0.09009009009009009
13,100,1437.89,-4617890066003731917,,NaN,0.0
14,1,7.0,3272243409014419661,,0.0020195578231292518,0.009009009009009009
15,1,3.0,8800155737183762485,,0.010629251700680274,0.13513513513513514
16,100,1456.36,4279710531976008938,,NaN,0.0
17,100,1453.4,4989724967244058926,,NaN,0.0
18,1,3.0,-272284894795711640,,0.0047831632653061226,0.14414414414414414
19,1,2.0,-6782860337630926656,,0.0390093537414966,0.27927927927927926
20,1,2.0,2047117919440783886,,0.02519132653061226,0.2702702702702703
21,100,1456.66,-8241111378268404644,,NaN,0.0
22,1,1.0,166849603452392322,,0.0029761904761904656,0.5045045045045045
23,100,1451.37,-8324528905749089105,,NaN,0.0
24,1,2.0,-8038289136902963241,,0.017325680272108842,0.2702702702702703
25,1,3.0,1834725618204263003,,0.006696428571428575,0.13513513513513514
26,100,1439.71,1978752409064106602,,NaN,0.0
27,100,1454.81,2458725145702904298,,NaN,0.0
28,1,4.0,6909921509347559661,,3.18877551020407E-4,0.05405405405405406
29,100,1449.9,-749047247320624385,,NaN,0.0
