Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,2.0,-7043758742217982857,-1403849922141877041,0.023844954648526057,0.7087087087087087
1,3,2.0,8707954276765923475,3494007887878791894,0.009885204081632654,0.5645645645645646
2,3,2.3333333333333335,4662079647706855674,7508633387557572112,0.032454648526077094,0.7237237237237237
3,2,1.5,-4802810422631167565,2110582207879962317,0.04634353741496599,0.8558558558558559
4,2,2.5,3996895840604163169,-4558074103550828052,0.04108205782312928,0.6306306306306306
5,4,1.75,7248772592320880373,-6497413403819409192,0.02372980442176873,0.6058558558558559
6,4,1.75,-583284472280717930,-63629750025840530,0.015040391156462584,0.632882882882883
7,2,1.5,5450613601987745598,5317663865973900746,0.03560799319727894,0.7027027027027026
8,1,2.0,2465215686545525737,-6431331078986689710,0.08343962585034018,0.8108108108108109
9,1,3.0,-5925965430943097785,6335592021948362104,0.03656462585034016,0.5315315315315315
10,3,1.6666666666666667,4073465034293261895,4313741267396126206,0.025439342403628124,0.6456456456456456
11,1,3.0,5500982552707870460,2526214733742792147,0.05909863945578233,0.6846846846846847
12,2,3.0,-8087152709295267412,2648742619017773235,0.01961096938775509,0.49099099099099097
13,2,1.5,2463345219707692294,-8046758488844639432,0.03922193877551021,0.8153153153153153
14,2,1.5,-1573151565400991018,-2616708676771079425,0.04990433673469388,0.7927927927927928
15,1,1.0,6575360535712148390,-1805582480024280570,0.032419217687074814,0.4954954954954955
16,1,2.0,8545452842038112058,-5035950286776692362,0.08365221088435373,0.8468468468468469
17,2,2.5,4559753183287092164,-2456035611707470479,0.040603741496598636,0.8828828828828829
18,3,2.6666666666666665,-7717894359530931909,6277288492815411873,0.024872448979591868,0.6606606606606606
19,2,1.5,-340603513212638393,5309663397769344917,0.025510204081632664,0.6576576576576577
20,2,2.0,7203957500691921817,-6738524278293317835,0.06026785714285716,0.7162162162162162
21,2,1.5,-7368748405856802905,4420578218855567053,0.025138180272108856,0.927927927927928
22,1,1.0,7591611675976974375,8683199086055408007,0.04304846938775508,0.963963963963964
23,2,3.0,-8780158238612052545,1111228063567223878,0.004570578231292541,0.4414414414414415
24,2,3.5,-9186212156855358016,5178310774042738751,0.05947066326530612,0.5810810810810811
25,3,3.0,1412406304787882727,4244944510404761550,0.0193452380952381,0.27927927927927926
26,3,1.3333333333333333,2476015689387133307,-5195625406954602421,0.020301870748299315,0.6636636636636637
27,3,2.0,3685151638898250562,3537160750040737009,0.02455357142857142,0.6066066066066066
28,4,2.0,3374496202386331421,-5074875818431890921,0.026094812925170074,0.42342342342342343
29,2,1.0,-4440044104520074924,-6245763461864010426,0.013286564625850358,0.5855855855855856
