Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,3.0,-9135264219944816664,-4170839310752060423,-0.0033482142857142764,0.26576576576576577
1,1,1.0,-6970019261555608491,6637456053905217604,0.0029761904761904656,0.5045045045045045
2,1,2.0,7495156895743000370,9084115387020215246,0.01562500000000001,0.3153153153153153
3,2,3.0,-94727898626380715,8669768672924734380,-0.002338435374149644,0.2702702702702703
4,1,1.0,6565892200155805630,-9210950363997588286,0.007015306122448975,0.5225225225225225
5,1,2.0,3792778121158126172,-3246744019131237220,0.0038265306122449187,0.3153153153153153
6,2,2.5,-7506666309343057371,-2305117862314156222,-0.009247448979591833,0.26576576576576577
7,3,5.333333333333333,3067036520714312206,5037498403538105886,-3.188775510204089E-4,0.057057057057057055
8,3,3.3333333333333335,-3213644572916114006,330243034697697080,0.009920634920634927,0.12612612612612614
9,2,8.0,2962477786232483183,-3108792280960384693,0.0020195578231292518,0.009009009009009009
10,1,2.0,-6929572361441950729,3641664059603011711,0.025403911564625847,0.3063063063063063
11,2,2.5,-894554622491502150,-8634640002312353574,-8.50340136054414E-4,0.1891891891891892
12,1,4.0,-538634307763031028,49364456508792467,0.01445578231292517,0.11711711711711711
13,1,2.0,-2352583203455464080,8601756815635976697,0.011267006802721089,0.24324324324324326
14,2,4.5,-1369694665701121932,-5541302319843740792,2.12585034013606E-4,0.036036036036036036
15,2,2.5,-2302328934571035725,-2767791427692665249,0.017059948979591847,0.22522522522522523
16,1,7.0,-8446782676469220167,2155249111247825469,0.006058673469387755,0.02702702702702703
17,3,1.6666666666666667,-7962210810938550060,-5858784277170484319,0.00910572562358277,0.3213213213213213
18,2,1.5,5495097992742323737,-1552437205734615087,0.03210034013605443,0.44144144144144143
19,1,4.0,-6704501622894099415,-282212094750319675,0.020408163265306124,0.12612612612612611
20,1,3.0,8904522683295081337,-1147904368870678444,0.024659863945578238,0.18018018018018017
21,1,2.0,3662418549294816036,-8146400223033437420,0.009566326530612245,0.2882882882882883
22,1,5.0,-5185767791853367143,1271391017347246785,0.008184523809523808,0.05405405405405406
23,1,2.0,5828207581162496416,-9099525616580303052,-0.024234693877551006,0.22522522522522523
24,1,1.0,8451254970367903880,-8468873502983921620,0.014880952380952384,0.5225225225225225
25,2,3.0,930648673765337982,5580851015306820469,0.007918792517006801,0.17567567567567566
26,2,3.5,3920637226472465242,6630425906011564599,-0.012117346938775512,0.11261261261261261
27,2,2.5,-2041146224183405712,5195455518393239146,0.005633503401360542,0.2882882882882883
28,3,3.3333333333333335,1171952081736817433,4282702473584714954,-0.0031179138321995397,0.13813813813813813
29,1,4.0,-7383726107964093676,638802095983606972,0.018176020408163265,0.08108108108108109
