Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,2,1.5,-764607245599853704,,0.010150935374149664,0.3873873873873874
1,2,2.0,5111453366768774048,,0.02269345238095237,0.34684684684684686
2,4,2.25,3359259998313017475,,0.021896258503401368,0.29504504504504503
3,2,1.5,-5928949112178889842,,0.03018707482993199,0.4504504504504505
4,1,1.0,4675238974331144465,,0.05654761904761907,0.5855855855855856
5,1,1.0,3859345984534479686,,0.04464285714285715,0.5675675675675675
6,3,1.6666666666666667,6184398762136254953,,0.012577947845804993,0.3543543543543543
7,3,1.6666666666666667,-887804515442511457,,0.007440476190476188,0.37237237237237236
8,1,1.0,-8415111773519823936,,0.04071003401360546,0.5675675675675675
9,3,2.0,-2084720021552083391,,0.011621315192743759,0.3033033033033033
10,1,3.0,3600937033234615502,,0.034545068027210885,0.1891891891891892
11,2,1.5,-6225320481379975337,,0.031090561224489797,0.4369369369369369
12,1,1.0,4011777075179716510,,0.0267857142857143,0.5405405405405406
13,3,2.3333333333333335,7534942132541200003,,0.02221513605442176,0.3213213213213213
14,5,2.0,-6217076217428057307,,0.015221088435374156,0.31351351351351353
15,4,2.75,-2448649402569979630,,0.018946641156462593,0.29504504504504503
16,2,1.5,5662933621815334934,,0.02901785714285716,0.41891891891891897
17,4,2.0,8541011368592357232,,0.01262223639455782,0.3063063063063063
18,1,1.0,-4515436528458586252,,0.04071003401360546,0.5675675675675675
19,7,2.7142857142857144,-8382441172151748642,,0.005436103012633632,0.20720720720720726
20,3,2.0,-8085045675946283416,,0.01966411564625851,0.3333333333333333
21,2,1.5,-7502113040355977119,,0.025085034013605453,0.41891891891891897
22,5,2.6,-4960140514305592492,,0.007376700680272111,0.25045045045045045
23,1,1.0,-3154011089323734019,,0.03667091836734696,0.5495495495495496
24,4,2.25,-1228634843133855705,,0.018548044217687073,0.31081081081081074
25,2,1.5,8344551748097881891,,0.02806122448979593,0.42342342342342343
26,3,1.6666666666666667,8799807429452078578,,0.03635204081632653,0.3843843843843844
27,3,2.3333333333333335,8967048287257792359,,0.016617063492063492,0.26126126126126126
28,1,1.0,-2049716329279935045,,0.07440476190476192,0.6126126126126126
29,2,1.5,5751975750497927797,,0.01812287414965987,0.4054054054054054
