Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.200000,524551114886859566,,0.127232,0.567568
1,10,5.500000,-777356871305875418,,0.137734,0.614414
2,10,6.700000,8283392934691555529,,0.144196,0.643243
3,10,7.100000,-3279810375433129492,,0.148639,0.663063
4,10,5.600000,-4980145563275602742,,0.140359,0.626126
5,10,4.500000,2196876352119362033,,0.131877,0.588288
6,10,5.100000,6755379811690263699,,0.140561,0.627027
7,10,4.900000,-3616895164650845876,,0.138744,0.618919
8,10,4.400000,8119522235495169685,,0.135916,0.606306
9,10,4.800000,1486462369054921338,,0.141167,0.629730
10,10,5.600000,-3060355893783818163,,0.142379,0.635135
11,10,6.700000,-819336394794478990,,0.141773,0.632432
12,10,5.500000,-4727168696563290255,,0.140561,0.627027
13,10,4.400000,-9220206514213470474,,0.133897,0.597297
14,10,4.800000,-8526642465217279386,,0.136320,0.608108
15,10,4.900000,-3413050695557114325,,0.138340,0.617117
16,10,6.000000,9042204722340793332,,0.139955,0.624324
17,10,6.600000,5246930415981296491,,0.142379,0.635135
18,10,5.500000,8193080305343641148,,0.138744,0.618919
19,10,6.600000,-233034162139722406,,0.144398,0.644144
20,10,4.500000,857285680024254696,,0.122789,0.547748
21,10,5.600000,-5548442615758567113,,0.137734,0.614414
22,10,5.200000,-7611929872995862876,,0.131675,0.587387
23,10,6.200000,-4183405644189413516,,0.140359,0.626126
24,10,6.100000,8741872184779976142,,0.138744,0.618919
25,10,4.300000,-811202130215740025,,0.132483,0.590991
26,10,4.200000,87872779133270121,,0.131271,0.585586
27,10,4.900000,7430688531339907330,,0.140965,0.628829
28,10,5.600000,-708073837851240618,,0.141167,0.629730
29,10,4.500000,8708071162764642273,,0.134906,0.601802
