Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,4.700000,615701874688213321,,0.034534,0.154054
1,10,7.300000,-731920045149869278,,0.082026,0.371171
2,10,7.800000,1719911554806448974,,0.089690,0.403604
3,10,6.400000,-3392775679021497287,,0.083897,0.388288
4,10,6.700000,7801297046502405985,,0.059184,0.265766
5,10,8.300000,7698224372445293057,,0.084418,0.376577
6,10,7.100000,-2547339213636913147,,0.057355,0.255856
7,10,6.800000,-1438240251348758041,,0.071312,0.321622
8,10,6.300000,-5486907429663553238,,0.048873,0.218018
9,10,5.100000,-5617604998408386434,,0.043856,0.200901
10,10,6.600000,-2580105511230670875,,0.082642,0.375676
11,10,6.400000,-2667486105195054517,,0.037968,0.169369
12,10,6.600000,1464519540864713059,,0.055942,0.249550
13,10,8.600000,4580329666722018780,,0.092326,0.417117
14,10,6.500000,1331434713066747163,,0.047693,0.218018
15,10,4.800000,-98693687425287393,,0.037362,0.166667
16,10,8.400000,-272842751338084797,,0.083206,0.371171
17,10,7.500000,8759335333482589168,,0.075935,0.338739
18,10,4.700000,-5841426530208530300,,0.043282,0.203604
19,10,6.700000,-6694363419484950029,,0.058408,0.267568
20,10,8.500000,-3692554466320100368,,0.081186,0.362162
21,10,7.400000,1261163605720919459,,0.087734,0.405405
22,10,6.900000,-6180516448598987725,,0.087713,0.401802
23,10,5.600000,-3785757993379167573,,0.035140,0.156757
24,10,4.400000,2883228848343041800,,0.036958,0.164865
25,10,8.100000,1370411077403006324,,0.072300,0.322523
26,10,7.000000,5786220188709912047,,0.064668,0.295495
27,10,5.700000,-770718479953605122,,0.040189,0.179279
28,10,4.700000,-7590127605899249892,,0.046535,0.221622
29,10,5.800000,8594417731260363763,,0.047077,0.213514
