Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.000000,-764607245599853704,,0.058567,0.261261
1,10,3.000000,5111453366768774048,,0.058971,0.263063
2,10,3.000000,3359259998313017475,,0.058971,0.263063
3,10,3.000000,-5928949112178889842,,0.059981,0.267568
4,10,3.000000,4675238974331144465,,0.059981,0.267568
5,10,3.000000,3859345984534479686,,0.054932,0.245045
6,10,3.000000,6184398762136254953,,0.057759,0.257658
7,10,3.000000,-887804515442511457,,0.059981,0.267568
8,10,3.000000,-8415111773519823936,,0.059779,0.266667
9,10,3.000000,-2084720021552083391,,0.059375,0.264865
10,10,3.000000,3600937033234615502,,0.060183,0.268468
11,10,3.000000,-6225320481379975337,,0.056750,0.253153
12,10,3.000000,4011777075179716510,,0.059981,0.267568
13,10,3.000000,7534942132541200003,,0.054730,0.244144
14,10,3.000000,-6217076217428057307,,0.059981,0.267568
15,10,3.000000,-2448649402569979630,,0.060183,0.268468
16,10,3.000000,5662933621815334934,,0.058971,0.263063
17,10,3.100000,8541011368592357232,,0.058971,0.263063
18,10,3.100000,-4515436528458586252,,0.058365,0.260360
19,10,3.100000,-8382441172151748642,,0.056548,0.252252
20,10,3.000000,-8085045675946283416,,0.058567,0.261261
21,10,3.000000,-7502113040355977119,,0.059779,0.266667
22,10,3.000000,-4960140514305592492,,0.057355,0.255856
23,10,3.000000,-3154011089323734019,,0.059173,0.263964
24,10,3.000000,-1228634843133855705,,0.055134,0.245946
25,10,3.000000,8344551748097881891,,0.059981,0.267568
26,10,3.000000,8799807429452078578,,0.052105,0.232432
27,10,3.000000,8967048287257792359,,0.060183,0.268468
28,10,3.100000,-2049716329279935045,,0.059577,0.265766
29,10,3.000000,5751975750497927797,,0.059577,0.265766
