Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,6.400000,2312933556503922202,6963837467373399994,0.039785,0.177477
1,10,4.800000,1623746624195371394,1096390368290377786,0.041805,0.186486
2,10,4.700000,-300199885222706728,-1421910343069455138,0.037564,0.167568
3,10,4.800000,9063969861145831604,-8944237770591983067,0.047056,0.209910
4,10,5.200000,-7883181465040776146,-6606985907269639071,0.048267,0.215315
5,10,6.000000,-1708826431225653022,2316138845754793689,0.053316,0.237838
6,10,5.600000,-3740374691696036127,-7284610565147759094,0.041805,0.186486
7,10,4.800000,-8746758384182436901,7318388547816604361,0.045844,0.204505
8,10,4.400000,7159032622376190461,-1732094845756218028,0.042209,0.188288
9,10,4.800000,6539035543309269594,3616596849964882586,0.042411,0.189189
10,10,5.500000,5181336176327918308,601809425840712509,0.042209,0.188288
11,10,4.700000,8290769300737334066,-4039716585862569190,0.040189,0.179279
12,10,4.500000,2232469074020348073,-3266542974551674530,0.049479,0.220721
13,10,7.500000,-4300740649983311417,2704554310021489776,0.039785,0.177477
14,10,7.500000,6671740661224657310,3152364403969286715,0.040997,0.182883
15,10,5.100000,6212941679649914816,-8510761112334383979,0.042209,0.188288
16,10,4.400000,-5744366105306978773,-3330031700413498660,0.044430,0.198198
17,10,6.400000,8175914097437445626,8508625769853275394,0.033525,0.149550
18,10,5.300000,-2643185762346963743,4980229899357874588,0.032717,0.145946
19,10,5.000000,6644007860430012607,7191604278756956075,0.039179,0.174775
20,10,7.100000,8069379550636282830,2297188352429819456,0.045844,0.204505
21,10,5.600000,1631485365346339639,5647604671404627755,0.038977,0.173874
22,10,4.600000,-3297336317027570926,5486958035457062730,0.047662,0.212613
23,10,6.700000,-7135761183860324834,9172839178612780608,0.037564,0.167568
24,10,4.600000,1943110398027754674,1773753092532099215,0.036756,0.163964
25,10,5.500000,-2083284686637568585,3844324058794707576,0.035555,0.160360
26,10,6.000000,2235787899877813675,8177435076290705159,0.043219,0.192793
27,10,5.500000,-514998872219661569,7094231686076741164,0.042017,0.189189
28,10,5.600000,-2560420691191673782,-6687874027242539548,0.052912,0.236036
29,10,6.500000,4613152192813202470,1243376379742508461,0.038170,0.170270
