Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,100,1458.02,524551114886859566,,NaN,0.0
1,1,1.0,-777356871305875418,,0.02742346938775513,0.9819819819819819
2,1,7.0,8283392934691555529,,0.0040391156462585035,0.018018018018018018
3,100,1454.38,-3279810375433129492,,NaN,0.0
4,1,2.0,-4980145563275602742,,-0.003401360544217685,0.09009009009009009
5,100,1449.2,2196876352119362033,,NaN,0.0
6,100,1446.17,6755379811690263699,,NaN,0.0
7,1,4.0,-3616895164650845876,,-0.007440476190476192,0.07207207207207207
8,1,4.0,8119522235495169685,,-0.01764455782312925,0.009009009009009009
9,1,8.0,1486462369054921338,,0.008290816326530615,0.07207207207207207
10,1,3.0,-3060355893783818163,,-0.009141156462585029,0.11711711711711711
11,100,1444.93,-819336394794478990,,NaN,0.0
12,100,1462.2,-4727168696563290255,,NaN,0.0
13,100,1458.35,-9220206514213470474,,NaN,0.0
14,100,1459.3,-8526642465217279386,,NaN,0.0
15,100,1456.51,-3413050695557114325,,NaN,0.0
16,100,1452.65,9042204722340793332,,NaN,0.0
17,100,1458.23,5246930415981296491,,NaN,0.0
18,100,1453.45,8193080305343641148,,NaN,0.0
19,100,1453.55,-233034162139722406,,NaN,0.0
20,1,9.0,857285680024254696,,0.010097789115646258,0.04504504504504504
21,1,8.0,-5548442615758567113,,0.0020195578231292518,0.009009009009009009
22,100,1454.88,-7611929872995862876,,NaN,0.0
23,100,1456.94,-4183405644189413516,,NaN,0.0
24,1,9.0,8741872184779976142,,0.008078231292517007,0.036036036036036036
25,100,1449.03,-811202130215740025,,NaN,0.0
26,100,1446.85,87872779133270121,,NaN,0.0
27,100,1458.06,7430688531339907330,,NaN,0.0
28,1,1.0,-708073837851240618,,-0.005739795918367309,0.6936936936936937
29,100,1450.46,8708071162764642273,,NaN,0.0
