Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.100000,3474978941519596138,,0.089466,0.399099
1,10,3.100000,991636898555423124,,0.089466,0.399099
2,10,3.200000,-5414766030086327640,,0.088457,0.394595
3,10,3.200000,6930887194672779829,,0.088255,0.393694
4,10,2.900000,-8256430099923060231,,0.088457,0.394595
5,10,3.000000,-6024625572839028530,,0.089466,0.399099
6,10,3.100000,-2359855207081587903,,0.089466,0.399099
7,10,3.000000,-6268798972068718063,,0.088659,0.395495
8,10,3.200000,-4621698164188052490,,0.088457,0.394595
9,10,3.100000,4063044638576489049,,0.088457,0.394595
10,10,3.200000,7411288001878369506,,0.089466,0.399099
11,10,3.000000,-8236232657681136113,,0.088659,0.395495
12,10,3.100000,-5256175309773075673,,0.088457,0.394595
13,10,3.100000,-2551648714084459442,,0.089668,0.400000
14,10,3.100000,6289942974578013572,,0.089264,0.398198
15,10,3.100000,1177980056998436810,,0.088457,0.394595
16,10,3.100000,3888796679377017302,,0.089466,0.399099
17,10,3.100000,5689868424050448877,,0.089466,0.399099
18,10,3.200000,-4470339072746074400,,0.089668,0.400000
19,10,3.000000,7676154367508921410,,0.089466,0.399099
20,10,3.100000,5757608619073687118,,0.089264,0.398198
21,10,3.100000,5424031222411598870,,0.089466,0.399099
22,10,2.800000,-3267487237892549898,,0.086639,0.386486
23,10,3.000000,3831133625097159772,,0.088659,0.395495
24,10,3.200000,1828248098233620321,,0.089668,0.400000
25,10,3.100000,3528911419354661329,,0.087447,0.390090
26,10,3.000000,6525010278778239114,,0.087851,0.391892
27,10,3.100000,-2232975659003097760,,0.089466,0.399099
28,10,3.100000,-5545630212601462555,,0.089466,0.399099
29,10,3.100000,7562680022696933575,,0.089466,0.399099
