Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,135.66666666666666,-2091781416315349196,,NaN,0.0
1,3,131.66666666666666,-8521239748196121270,,NaN,0.0
2,3,121.33333333333333,-7566401908741690337,,NaN,0.0
3,3,125.66666666666667,-89773468390580512,,NaN,0.0
4,3,127.33333333333333,-8256524777413992071,,NaN,0.0
5,3,140.66666666666666,3328494796473223585,,NaN,0.0
6,3,136.0,2612882295546988440,,NaN,0.0
7,3,129.66666666666666,-5163372958789919374,,NaN,0.0
8,3,127.33333333333333,3385433343347530987,,NaN,0.0
9,3,136.33333333333334,-3847339608244300013,,NaN,0.0
10,3,118.66666666666667,-4101125305519763887,,NaN,0.0
11,3,138.0,819175930059211411,,NaN,0.0
12,3,135.33333333333334,217785903735433383,,NaN,0.0
13,3,129.66666666666666,4042834825420675334,,NaN,0.0
14,3,121.0,3616132071585107875,,NaN,0.0
15,3,123.66666666666667,1590451393687422326,,NaN,0.0
16,3,127.66666666666667,5363121094897192416,,NaN,0.0
17,3,129.66666666666666,7895803878238913815,,NaN,0.0
18,3,130.66666666666666,-3647089645581086152,,NaN,0.0
19,3,138.33333333333334,-4442192648761502019,,NaN,0.0
20,3,125.66666666666667,-5767197059687895463,,NaN,0.0
21,3,130.66666666666666,4681259504429559186,,NaN,0.0
22,3,131.0,9171473416695245458,,NaN,0.0
23,3,130.33333333333334,1581655030637107971,,NaN,0.0
24,3,133.0,-4468010979168714002,,NaN,0.0
25,3,128.33333333333334,-4063388110868880390,,NaN,0.0
26,3,116.33333333333333,3878992242685108611,,NaN,0.0
27,3,123.33333333333333,-6092926502412241582,,NaN,0.0
28,3,130.0,3844331254771067403,,NaN,0.0
29,3,126.66666666666667,-6615776650209891449,,NaN,0.0
