Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,6.0,976340229801220493,-6645195634224055921,0.020899166906061487,0.16
1,1,5.0,-7910174600741877041,-1826543674551077437,0.02176098822177536,0.28
2,3,2.6666666666666665,-986803214068069614,3070473492586687027,-0.0016757636694436345,0.15555555555555556
3,1,2.0,-5185477647917593678,-1111305404913339007,0.005314564780235562,0.9066666666666666
4,2,1.0,1460570171212168923,2953302459731026676,0.022910083309393873,0.7733333333333333
5,3,4.0,-7550282398100885007,5590341096169128848,-2.3939480992052052E-4,0.022222222222222223
6,1,1.0,594727344823564867,2676569070171238257,0.002944556162022389,0.8266666666666667
7,2,1.0,6535692512511528692,4195411412337972173,0.01044958345303077,0.5800000000000001
8,3,2.3333333333333335,-8118647211626895026,3529749271225437257,0.004644259312458126,0.3688888888888889
9,2,2.0,-5943115126710776622,-4309080738527851900,0.0421933352484918,0.8333333333333333
10,1,4.0,7354758028696582856,4955385334122564868,0.037273771904625094,0.44
11,3,3.0,-1644366302335475432,6295609208121257712,0.009264579143924168,0.37333333333333335
12,2,2.5,1434871719750048430,2828176623216163892,0.027973283539212884,0.35333333333333333
13,1,2.0,-5914735472903460920,-9034512706359606782,0.13437230680838838,0.6266666666666667
14,3,3.6666666666666665,1469584125830491853,-5741639504451708457,3.650147314034531E-18,0.3333333333333333
15,1,5.0,-8204811084149069148,365736598790012257,0.10744039069232979,0.6266666666666667
16,1,1.0,-159625262583219799,8985087791877823487,-7.900028727376925E-4,0.9733333333333334
17,1,1.0,1986887483683313836,-8665280936538865998,0.018313702958919865,0.8
18,1,3.0,-2008040158371412065,-1417401272712686156,0.0859666762424591,0.72
19,3,4.0,-6867290789522542108,5224382229132059417,-0.0025136455041654708,0.06666666666666667
20,1,2.0,-8988953479736964531,-5920247411456120807,0.03030738293593795,0.38666666666666666
21,3,2.0,-5466133510888592551,-6465813851430267138,9.575792396820845E-4,0.24444444444444446
22,2,2.0,-3917271009425799631,-4175977774407147060,0.010880494110887713,0.64
23,2,1.0,305668928598953830,-4255621452356395501,0.006643205975294465,0.6333333333333333
24,2,2.5,4078504486488274576,5150878816852799634,0.018600976730824482,0.17333333333333334
25,2,2.0,-5839132642987942349,509419133980743574,0.02682418845159439,0.36
26,2,2.5,7964399402310126488,1241527279684733236,0.014650962367135882,0.54
27,2,4.0,303018294381507198,-7148707451629714733,-0.019390979603562203,0.3
28,2,1.5,-4175036774578788664,7657754789486963107,0.0076127549554726275,0.8933333333333333
29,4,1.25,1047922224785075869,-1121716226742253588,0.018403476012640065,0.6666666666666666
