Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,1.0,-7240348996590834719,-649113631171056374,0.012711864406779683,0.52
1,2,2.5,-5311242831059256485,1682225389562509045,0.030594656707842588,0.26
2,1,1.0,7133267839299909563,-4714089382138231667,0.08898305084745767,0.64
3,2,3.5,-4879770653013578426,1743514892481875523,0.006643205975294461,0.13333333333333333
4,2,5.0,-7978032600194138122,-8506708352716241413,0.0011850043091065797,0.04
5,2,1.5,-1706805836430481502,-7372439630335149007,0.011455041654696926,0.3866666666666667
6,1,1.0,5597175164159858910,-1314549486717729523,0.04661016949152541,0.5733333333333334
7,3,5.333333333333333,2308274237443303783,-5703765998237526107,7.181844297615963E-5,0.09333333333333334
8,1,1.0,5796021815880667158,-2356988597793317118,0.03813559322033899,0.56
9,1,1.0,-7872638020691053655,565554973646066603,0.029661016949152574,0.5466666666666666
10,4,6.75,5196582072723136751,6717808245086897587,-0.0028368284975581687,0.06333333333333334
11,2,2.0,5181566153864349709,7730761719789769388,0.019893708704395285,0.3533333333333334
12,1,2.0,-911983138636948996,-8679575302985472027,0.025567365699511638,0.22666666666666666
13,1,1.0,-9160245594678502793,-5529414032359982882,0.07203389830508478,0.6133333333333333
14,2,1.5,6924204159067555813,-7020763375801496866,0.05267882792301063,0.45999999999999996
15,1,2.0,8365669357447244296,9211909089472819710,0.022550991094513077,0.30666666666666664
16,2,2.0,3419465013329475963,-1908794857114883782,0.04222924446997991,0.38
17,1,4.0,-434629981971614393,1577154286954618429,0.00775639184142488,0.08
18,1,2.0,8854165114489647373,-4393947972621587714,0.03404194197069809,0.24
19,1,1.0,2032032855639653789,-4201345819965007241,0.055084745762711884,0.5866666666666667
20,1,2.0,7228670512627652345,-1408616201096164627,0.033323757540936534,0.30666666666666664
21,2,1.5,4632759219560893958,835278123915073450,0.0442042516518242,0.44666666666666666
22,3,3.0,8634985996155453829,-8263107857487659750,0.01527338887292924,0.1822222222222222
23,1,1.0,5238685447327365381,8416925500042982821,0.029661016949152574,0.5466666666666666
24,2,2.0,-5112783292783499793,8488022209096854206,0.015656420568802076,0.3466666666666667
25,1,2.0,8558643142744130008,-1437595776588704513,0.05644929617925884,0.36
26,3,3.3333333333333335,-8353632230263879998,-8140556884229400757,-0.018912189983721153,0.08888888888888889
27,1,2.0,-4193303632596949779,-7349375526157249462,0.017882792301062912,0.24
28,2,2.5,1007458335645561706,7919329704551105216,0.023269175524274644,0.24
29,1,1.0,-7073872138731293804,-969701899926180727,0.04661016949152541,0.5733333333333334
