Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.800000,2312933556503922202,,0.134645,0.581333
1,10,4.400000,1623746624195371394,,0.136807,0.590667
2,10,3.800000,-300199885222706728,,0.127234,0.549333
3,10,3.900000,9063969861145831604,,0.130322,0.562667
4,10,3.800000,-7883181465040776146,,0.128778,0.556000
5,10,4.100000,-1708826431225653022,,0.121366,0.524000
6,10,3.900000,-3740374691696036127,,0.128469,0.554667
7,10,4.100000,-8746758384182436901,,0.128469,0.554667
8,10,3.700000,7159032622376190461,,0.098822,0.426667
9,10,5.700000,6539035543309269594,,0.139278,0.601333
10,10,3.700000,5181336176327918308,,0.097278,0.420000
11,10,3.900000,8290769300737334066,,0.122292,0.528000
12,10,3.900000,2232469074020348073,,0.116425,0.502667
13,10,4.600000,-4300740649983311417,,0.135263,0.584000
14,10,4.600000,6671740661224657310,,0.135263,0.584000
15,10,4.900000,6212941679649914816,,0.134954,0.582667
16,10,4.000000,-5744366105306978773,,0.129704,0.560000
17,10,4.200000,8175914097437445626,,0.125381,0.541333
18,10,3.300000,-2643185762346963743,,0.101602,0.438667
19,10,4.000000,6644007860430012607,,0.104381,0.450667
20,10,4.700000,8069379550636282830,,0.131248,0.566667
21,10,5.100000,1631485365346339639,,0.132175,0.570667
22,10,4.100000,-3297336317027570926,,0.130013,0.561333
23,10,4.200000,-7135761183860324834,,0.132175,0.570667
24,10,4.100000,1943110398027754674,,0.122910,0.530667
25,10,3.800000,-2083284686637568585,,0.128160,0.553333
26,10,3.800000,2235787899877813675,,0.121057,0.522667
27,10,4.000000,-514998872219661569,,0.119822,0.517333
28,10,3.800000,-2560420691191673782,,0.133410,0.576000
29,10,4.300000,4613152192813202470,,0.136189,0.588000
