Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,1,5.0,3474978941519596138,-47632694438125662,-0.009982763573685719,0.02666666666666667
1,100,5541.35,991636898555423124,-8862567610656013959,NaN,0.0
2,100,5554.58,-5414766030086327640,-4748511106033463246,NaN,0.0
3,100,5553.84,6930887194672779829,7139009018505309638,NaN,0.0
4,100,5544.19,-8256430099923060231,8746318455353325065,NaN,0.0
5,100,5557.41,-6024625572839028530,-6402278405251868616,NaN,0.0
6,100,5536.55,-2359855207081587903,1924569645805564070,NaN,0.0
7,100,5591.64,-6268798972068718063,5666737837205097792,NaN,0.0
8,100,5528.18,-4621698164188052490,-1065418455797879856,NaN,0.0
9,100,5562.11,4063044638576489049,-1472033150402519278,NaN,0.0
10,100,5559.78,7411288001878369506,-8483329623621881823,NaN,0.0
11,1,4.0,-8236232657681136113,3188276407639069644,-0.0015081873024992815,0.04
12,100,5550.23,-5256175309773075673,-7362168482330216504,NaN,0.0
13,1,5.0,-2551648714084459442,-8869738125396209187,0.0154409652398736,0.06666666666666667
14,100,5566.33,6289942974578013572,8124337983406361481,NaN,0.0
15,100,5556.54,1177980056998436810,8835315421037325988,NaN,0.0
16,100,5538.72,3888796679377017302,1905091301043219464,NaN,0.0
17,100,5529.5,5689868424050448877,-2864223538246843561,NaN,0.0
18,100,5555.03,-4470339072746074400,8740235460314696519,NaN,0.0
19,100,5560.04,7676154367508921410,-8401320253136655322,NaN,0.0
20,1,6.0,5757608619073687118,4017229986919717485,-0.0022981901752370006,0.013333333333333334
21,1,8.0,5424031222411598870,447160156545029535,0.009264579143924161,0.04
22,100,5542.62,-3267487237892549898,6040980282116648905,NaN,0.0
23,100,5568.86,3831133625097159772,-9214924209717822380,NaN,0.0
24,100,5532.89,1828248098233620321,8210806788719544597,NaN,0.0
25,1,1.0,3528911419354661329,-1019678342875790662,-0.004237288135593209,0.49333333333333335
26,100,5544.26,6525010278778239114,1904899496005201406,NaN,0.0
27,100,5562.66,-2232975659003097760,754498629505171795,NaN,0.0
28,100,5554.51,-5545630212601462555,-442684195421718813,NaN,0.0
29,1,7.0,7562680022696933575,-1323482373371464433,0.00617638609594944,0.02666666666666667
